year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2009;03;01238;1;08920;2;10061;3;1;044;025;4;1;006;1;075;5;034;6;0020;2;06;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01241;1;10040;2;10051;3;0;030;018;4;0;055;0;007;5;055;6;0052;3;14;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01271;1;10046;2;10068;3;0;019;025;4;0;045;1;006;5;048;6;0063;4;13;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01317;1;10055;2;10070;3;0;047;014;4;0;073;0;024;5;061;6;0242;5;21;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01384;1;09843;2;10094;3;1;004;021;4;0;031;1;035;5;049;6;0059;3;10;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01389;1;09801;2;10096;3;1;014;024;4;0;030;1;053;5;051;6;0039;3;08;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01403;1;10008;2;10076;3;0;042;011;4;0;058;0;028;5;072;6;0097;3;21;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01415;1;10072;2;10083;3;0;047;015;4;0;074;0;022;5;068;6;0088;3;17;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01465;1;10080;2;10095;3;0;028;016;4;0;051;0;010;5;062;6;0080;4;10;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;01492;1;09974;2;10093;3;0;012;019;4;0;047;1;018;5;049;6;0057;4;09;7;111;088;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;03;02080;1;09667;2;10080;3;1;078;046;4;1;034;1;128;5;029;6;0008;0;03;7;146;105;8;00;00;0;0;9;00;00;00;0;61;90;1;09685;2;10090;3;1;100;033;4;1;048;1;156;5;028;6;0023;07;7;139;8;00;00;00;9;00;00;00;;;;;;;2;31;27;3;03;00;;;;;;;6;31;31;7;31;00;;;;;;;;;0;1;012;16;1;1;168;25;2;0;026;16;3;1;300;26;4;0038;29;;;;;6;00;00;;;;
2009;03;02120;1;09697;2;10091;3;1;074;050;4;1;024;1;125;5;028;6;0013;2;05;;;;8;00;00;0;0;9;01;00;;0;61;90;1;09674;2;10094;3;1;078;028;4;1;037;1;136;5;031;6;0033;15;;;8;00;00;00;9;00;00;;;;;;;;2;31;25;3;05;00;;;;;;;6;31;31;7;31;31;;;;;;;;;0;0;014;20;1;1;150;26;2;0;067;20;3;1;308;01;4;0035;30;;;;;6;00;00;;;;
2009;03;02128;1;09751;2;10103;3;1;049;041;4;1;003;1;100;5;036;6;0009;1;04;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09753;2;10100;3;1;058;032;4;1;006;1;118;5;034;6;0031;08;;;8;00;00;00;9;00;00;;;;;;;;2;31;21;3;04;00;;;;;;;6;31;31;7;31;21;;;;;;;;;0;0;037;20;1;1;127;26;2;0;064;20;3;1;252;01;4;0029;08;;;;;6;00;00;;;;
2009;03;02196;1;10096;2;10104;3;1;047;043;4;1;009;1;090;5;037;6;0028;3;05;7;138;101;8;00;00;0;0;9;00;00;00;0;61;90;1;10099;2;10108;3;1;068;034;4;1;025;1;114;5;034;6;0035;08;7;136;8;00;00;00;9;00;00;00;;;;;;;2;31;18;3;05;01;4;01;00;;;;6;31;31;7;31;31;;;;;;;;;0;0;025;20;1;1;127;27;2;0;066;20;3;1;237;01;4;0147;02;;;;;6;00;00;;;;
2009;03;02226;1;09627;2;10088;3;1;026;029;4;0;006;1;058;5;041;6;0014;2;05;7;140;107;8;01;00;0;0;9;01;00;00;0;61;90;1;09652;2;10101;3;1;036;025;4;0;002;1;072;5;039;6;0023;06;7;131;8;00;00;00;9;00;00;00;;;;;;;2;31;12;3;05;00;;;;;;;6;31;31;7;31;31;;;;;;;;;0;0;024;20;1;1;091;24;2;0;045;14;3;1;161;25;4;0047;22;;;;;;;;;;;
2009;03;02287;1;10094;2;10103;3;1;029;030;4;0;000;1;066;5;042;6;0024;2;09;7;121;095;8;00;00;0;0;9;00;00;00;0;61;90;1;10103;2;10113;3;1;041;028;4;0;001;1;093;5;042;6;0037;13;7;128;8;00;00;00;9;00;00;00;;;;;;;2;31;16;3;09;01;;;;;;;6;30;30;7;30;00;;;;;;;;;0;0;028;20;1;1;098;26;2;0;057;18;3;1;151;26;4;0050;28;;;;;;;;;;;
2009;03;02366;1;10097;2;10104;3;1;020;032;4;0;014;1;056;5;045;6;0034;3;09;;;;8;01;00;0;0;9;01;00;;0;61;90;1;10105;2;10116;3;1;031;026;4;0;017;1;077;5;042;6;0034;07;;;8;00;00;00;9;00;00;;;;;;;;2;31;09;3;09;03;;;;;;;6;28;28;7;28;28;;;;;;;;;0;0;052;20;1;1;079;25;2;0;079;20;3;1;198;01;4;0078;08;;;;;6;00;00;;;;
2009;03;02410;1;09722;2;10103;3;1;019;029;4;0;018;1;056;5;046;6;0045;4;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09739;2;10120;3;1;037;028;4;0;018;1;096;5;041;6;0036;13;;;8;00;00;00;9;00;00;;;;;;;;2;30;07;3;10;02;4;01;00;;;;6;31;31;7;31;09;;;;;;;;;0;0;036;31;1;1;089;25;2;0;083;31;3;1;208;25;4;0136;08;;;;;6;00;00;;;;
2009;03;02485;1;10038;2;10104;3;0;010;023;4;0;035;1;013;5;053;6;0037;5;08;7;096;071;8;00;00;0;0;9;00;00;00;0;61;90;1;10060;2;10125;3;0;001;023;4;0;030;1;027;5;049;6;0026;07;7;135;8;00;00;00;9;00;00;00;;;;;;;2;19;02;3;08;02;;;;;;;6;18;16;7;03;00;;;;;;;;;0;0;073;31;1;1;030;24;2;0;127;31;3;1;076;01;4;0090;10;;;;;;;;;;;
2009;03;02550;1;09825;2;10104;3;0;007;026;4;0;036;1;023;5;055;6;0040;3;12;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09847;2;10128;3;1;009;026;4;0;030;1;046;5;050;6;0046;00;;;8;00;00;00;9;00;00;;;;;;;;2;20;01;3;12;03;;;;;;;6;14;11;;;;;;;;;;;;0;0;075;31;1;1;069;25;2;0;115;31;3;1;148;25;4;0060;22;;;;;;;;;;;
2009;03;02589;1;10083;2;10103;3;0;011;016;4;0;032;1;008;5;060;6;0052;5;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10111;2;10130;3;0;000;019;4;0;038;1;040;5;053;6;0029;13;;;8;00;00;00;9;00;00;;;;;;;;2;18;01;3;11;04;;;;;;;;;;;;;;;;;;;;;0;0;048;31;1;1;023;24;2;0;069;31;3;1;065;26;4;0094;17;;;;;6;00;00;;;;
2009;03;02590;1;10043;2;10106;3;0;010;022;4;0;035;1;018;5;057;6;0029;3;09;7;105;079;8;01;00;0;0;9;01;00;00;0;61;90;1;10071;2;10133;3;0;001;022;4;0;031;1;027;5;054;6;0032;08;7;132;8;00;00;00;9;00;00;00;;;;;;;2;19;01;3;09;01;4;01;00;;;;6;05;05;;;;;;;;;;;;0;0;069;31;1;1;036;26;2;0;093;31;3;1;124;26;4;0115;16;;;;;;;;;;;
2009;03;02801;1;09494;2;10086;3;1;086;042;4;1;047;1;133;5;026;6;0032;5;03;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09502;2;10096;3;1;101;067;4;1;052;1;158;5;028;6;0022;07;;;8;18;00;00;9;09;00;00;;;;;;;2;31;29;3;03;01;4;01;00;;;;6;31;31;7;31;31;8;11;00;00;;;;;0;1;019;66;1;1;188;01;2;0;026;16;3;1;288;01;4;0232;19;5;1;161;20;;;;;;;
2009;03;02805;1;09945;2;10079;3;1;074;058;4;1;028;1;133;5;030;6;0006;1;02;7;131;113;8;00;00;0;0;9;00;00;00;0;61;90;1;09966;2;10092;3;1;093;074;4;1;041;1;152;5;028;6;0018;06;7;116;8;02;02;01;9;02;01;10;;;;;;;2;31;25;3;02;00;;;;;;;6;31;31;7;31;04;8;02;00;00;;;;;0;1;002;17;1;1;211;01;2;0;024;17;3;1;286;27;4;0016;19;5;1;159;20;;;;;;;
2009;03;02836;1;09879;2;10103;3;1;070;051;4;1;018;1;125;5;031;6;0010;1;03;7;144;111;8;00;00;0;0;9;00;00;00;0;61;90;1;09882;2;10107;3;1;085;072;4;1;034;1;147;5;030;6;0025;07;7;131;8;00;00;00;9;00;00;00;;;;;;;2;31;20;3;03;00;;;;;;;6;31;31;7;31;31;;;;;;;;;0;1;001;15;1;1;196;01;2;0;037;17;3;1;299;27;4;0026;19;5;1;088;20;;;;;;;
2009;03;02869;1;09782;2;10113;3;1;074;046;4;1;033;1;122;5;031;;;;;;;;8;00;00;0;0;9;00;31;;0;61;90;1;09786;2;10115;3;1;082;067;4;1;034;1;137;5;031;6;0029;09;;;8;00;00;00;9;00;00;00;;;;;;;2;31;27;;;;;;;;;;;;;;;;8;01;00;00;;;;;0;1;009;15;1;1;191;01;2;0;018;20;3;1;276;01;;;;5;1;103;20;;;;;;;
2009;03;02875;1;10089;2;10107;3;1;048;044;4;1;014;1;086;5;037;;;;;7;132;102;8;00;00;0;0;9;00;31;00;0;61;90;1;10093;2;10112;3;1;058;057;4;1;017;1;101;5;036;6;0023;06;7;129;8;00;00;00;9;00;00;02;;;;;;;2;30;19;;;;;;;;;;;;;;;;8;01;00;00;;;;;0;0;012;20;1;1;142;01;2;0;051;20;3;1;233;01;;;;5;1;108;20;;;;;;;
2009;03;02897;1;09945;2;10113;3;1;051;043;4;1;013;1;098;5;035;;;;;;;;8;00;00;0;0;9;00;31;;0;61;90;1;09955;2;10120;3;1;064;065;4;1;018;1;116;5;035;6;0025;08;;;8;00;00;00;9;00;00;00;;;;;;;2;31;19;;;;;;;;;;;;;;;;8;01;00;00;;;;;0;0;007;14;1;1;129;25;2;0;048;20;3;1;219;51;;;;5;1;108;20;;;;;;;
2009;03;02911;1;10097;2;10108;3;1;026;037;4;0;004;1;063;5;043;;;;;;;;8;00;00;0;0;9;01;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;28;14;;;;;;;;;;;;;;;;;;;;;;;;0;0;022;31;1;1;107;01;2;0;058;20;3;1;195;27;;;;5;1;093;70;;;;;;;
2009;03;02929;1;09965;2;10115;3;1;043;033;4;1;009;1;080;5;038;;;;;;;;8;00;00;0;0;9;00;31;;0;61;90;1;09982;2;10130;3;1;054;058;4;1;013;1;101;5;036;6;0032;08;;;8;00;00;00;9;00;00;01;;;;;;;2;31;18;;;;;;;;;;;;;;;;;;;;;;;;0;0;016;31;1;1;120;12;2;0;044;31;3;1;182;25;;;;5;1;072;71;;;;;;;
2009;03;02935;1;09937;2;10114;3;1;034;033;4;1;001;1;073;5;041;6;0015;1;06;7;098;076;8;00;00;0;0;9;00;00;00;0;61;90;1;09939;2;10121;3;1;047;058;4;1;004;1;095;5;038;6;0035;09;7;128;8;00;00;00;9;00;00;00;;;;;;;2;30;13;3;06;00;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;024;31;1;1;091;26;2;0;064;31;3;1;181;28;4;0037;30;5;1;094;21;;;;;;;
2009;03;02942;1;09953;2;10109;3;1;029;032;4;0;006;1;066;5;042;6;0025;2;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09969;2;10121;3;1;037;047;4;0;002;1;074;5;040;6;0033;09;;;8;00;00;00;9;00;00;00;;;;;;;2;31;13;3;09;01;;;;;;;6;31;31;7;31;00;8;01;00;00;;;;;0;0;021;31;1;1;099;01;2;0;065;31;3;1;200;27;4;0063;28;;;;;;;;;;;
2009;03;02958;1;09981;2;10114;3;1;030;025;4;0;000;1;060;5;041;;;;;;;;8;01;00;0;0;9;01;31;;0;61;90;1;09998;2;10132;3;1;038;049;4;1;002;1;075;5;040;6;0033;08;7;133;8;00;00;00;9;00;00;01;;;;;;;2;31;11;;;;;;;;;;;;;;;;;;;;;;;;0;0;020;31;1;1;076;26;2;0;058;31;3;1;124;76;;;;5;1;093;20;;;;;;;
2009;03;02963;1;09979;2;10109;3;1;026;034;4;0;008;1;062;5;044;6;0037;4;09;7;099;075;8;00;00;0;0;9;00;00;00;0;61;90;1;09998;2;10128;3;1;035;051;4;0;005;1;077;5;042;6;0025;08;7;133;8;00;00;00;9;00;00;00;;;;;;;2;30;13;3;09;02;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;030;31;1;1;098;27;2;0;065;31;3;1;213;27;4;0092;09;;;;;;;;;;;
2009;03;02972;1;10033;2;10107;3;1;018;029;4;0;010;1;049;5;047;;;;;;;;8;00;00;0;0;9;00;31;;0;61;90;1;10053;2;10127;3;1;026;045;4;0;012;1;063;5;044;6;0034;08;7;136;8;00;00;00;9;00;00;00;;;;;;;2;30;09;;;;;;;;;;;;;;;;8;01;00;00;;;;;0;0;031;31;1;1;082;01;2;0;063;31;3;1;161;27;;;;5;1;103;31;;;;;;;
2009;03;02974;1;10042;2;10113;3;1;018;027;4;0;008;1;047;5;046;6;0022;2;07;7;092;071;8;00;00;0;0;9;00;00;00;0;61;90;1;10060;2;10131;3;1;029;045;4;0;006;1;066;5;043;6;0034;08;7;130;8;00;00;00;9;00;00;00;;;;;;;2;28;09;3;07;02;;;;;;;6;31;31;7;31;00;8;02;00;00;;;;;0;0;031;31;1;1;074;27;2;0;067;31;3;1;159;27;4;0061;09;5;1;112;30;;;;;;;
2009;03;03005;1;09936;2;10033;3;0;053;016;4;0;072;0;034;5;079;6;0131;4;23;7;089;104;8;00;00;0;0;9;00;00;00;0;61;90;1;09936;2;10083;3;0;038;010;4;0;060;0;016;5;069;6;0115;18;7;085;8;01;00;00;9;01;02;00;;;;;;;2;01;00;3;23;10;4;03;00;;;;;;;;;;8;25;01;00;9;00;04;06;0;0;078;15;1;0;013;28;2;0;095;17;3;1;030;29;4;0267;08;5;4;690;08;6;00;02;;;;
2009;03;03017;1;10013;2;10043;3;0;060;019;4;0;084;0;036;5;082;6;0091;4;21;7;087;089;8;02;02;0;2;9;02;00;02;0;61;90;1;10013;2;10087;3;0;045;010;4;0;070;0;020;5;073;6;0084;17;7;097;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;21;06;4;02;00;;;;;;;;;;8;17;01;00;9;00;03;04;0;0;089;31;1;0;021;05;2;0;135;20;3;1;015;29;4;0100;72;5;4;630;08;6;00;00;;;;
2009;03;03026;1;10056;2;10073;3;0;063;022;4;0;089;0;037;5;084;6;0107;3;19;7;090;085;8;02;02;0;3;9;02;03;02;0;61;90;1;10056;2;10087;3;0;051;010;4;0;079;0;023;5;077;6;0105;19;7;106;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;19;07;4;02;00;;;;;;;;;;8;18;01;00;9;00;00;02;0;0;111;31;1;0;024;03;2;0;135;31;3;1;002;04;4;0128;26;5;4;620;26;6;00;00;;;;
2009;03;03066;1;10061;2;10068;3;0;066;024;4;0;100;0;031;5;073;6;0050;3;13;7;120;114;8;00;00;0;0;9;00;00;00;0;61;90;1;10061;2;10098;3;0;051;013;4;0;086;0;016;5;068;6;0046;11;7;105;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;13;03;;;;;;;;;;;;;8;14;00;00;;;;;0;0;116;19;1;0;019;05;2;0;162;19;3;1;027;05;4;0096;03;5;4;510;26;6;00;00;;;;
2009;03;03091;1;09993;2;10073;3;0;065;025;4;0;102;0;027;5;071;6;0041;2;08;7;138;123;8;00;00;0;0;9;00;00;00;0;61;90;1;09993;2;10103;3;0;045;013;4;0;080;0;011;5;068;6;0058;12;7;112;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;08;03;4;01;00;;;;;;;;;;8;14;00;00;9;00;01;02;0;0;126;31;1;0;009;05;2;0;177;31;3;1;046;05;4;0108;27;5;4;490;14;6;00;00;;;;
2009;03;03100;1;10076;2;10093;3;0;069;019;4;0;092;0;045;5;086;6;0086;3;18;7;123;113;8;01;01;0;1;9;01;01;01;0;61;90;1;10076;2;10100;3;0;058;009;4;0;083;0;033;5;079;6;0096;16;7;109;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;18;08;;;;;;;;;;;;;8;20;00;00;9;00;01;02;0;0;100;31;1;0;033;54;2;0;112;30;3;1;003;05;4;0098;25;5;4;580;07;6;00;00;;;;
2009;03;03162;1;09817;2;10115;3;0;049;024;4;0;082;0;016;5;074;6;0137;4;16;7;089;104;8;00;00;0;0;9;00;00;00;0;61;90;1;09817;2;10119;3;0;035;013;4;0;069;0;001;5;067;6;0137;16;7;086;8;10;00;00;9;00;00;00;;;;;;;2;08;00;3;16;09;4;08;00;;;;6;02;02;;;;8;05;00;00;9;01;07;11;0;0;089;31;1;1;005;05;2;0;134;19;3;1;071;29;4;0248;07;5;4;210;31;6;00;02;;;;
2009;03;03171;1;10074;2;10089;3;0;065;025;4;0;104;0;025;5;074;6;0029;2;06;7;163;138;8;00;00;0;0;9;00;00;00;0;61;90;1;10074;2;10109;3;0;050;013;4;0;086;0;015;5;070;6;0047;10;7;118;8;00;00;00;9;00;00;00;;;;;;;2;06;00;3;06;02;4;01;00;;;;;;;;;;8;18;00;00;;;;;0;0;110;31;1;0;006;05;2;0;152;31;3;1;040;05;4;0114;07;5;4;520;07;6;00;01;;;;
2009;03;03257;1;10075;2;10121;3;0;071;024;4;0;113;0;029;5;075;6;0021;1;06;7;168;158;8;00;00;0;0;9;00;00;00;0;61;90;1;10075;2;10129;3;0;053;016;4;0;088;0;019;5;071;6;0046;;7;106;8;05;05;05;9;05;00;05;;;;;;;2;06;00;3;06;01;;;;;;;;;;;;;8;10;00;00;9;00;02;03;0;0;107;31;1;0;011;05;2;0;161;21;3;1;050;05;4;0052;27;5;4;450;27;6;00;00;;;;
2009;03;03302;1;10129;2;10143;3;0;073;017;4;0;098;0;048;5;087;6;0026;1;09;7;143;116;8;00;00;0;0;9;00;00;00;0;61;90;1;10129;2;10133;3;0;064;010;4;0;091;0;038;5;080;6;0065;12;7;123;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;09;02;;;;;;;;;;;;;8;16;00;00;9;00;00;03;0;0;095;31;1;0;030;05;2;0;143;19;3;1;012;05;4;0062;09;5;4;450;03;6;00;00;;;;
2009;03;03377;1;10045;2;10135;3;0;073;020;4;0;108;0;037;5;075;6;0021;1;08;7;150;136;8;00;00;0;0;9;00;00;00;0;61;90;1;10045;2;10138;3;0;054;016;4;0;089;0;019;5;073;6;0049;10;7;110;8;00;00;00;9;00;00;00;;;;;;;2;03;00;3;08;01;;;;;;;;;;;;;8;07;00;00;9;00;01;03;0;0;109;12;1;0;021;05;2;0;154;16;3;1;020;05;4;0052;09;5;4;410;23;6;00;01;;;;
2009;03;03414;1;10051;2;10145;3;0;069;022;4;0;110;0;028;5;078;6;0019;1;05;7;141;141;8;00;00;0;0;9;00;00;00;0;61;90;1;10051;2;10141;3;0;053;014;4;0;092;0;015;5;074;6;0049;11;7;100;8;00;00;00;9;00;00;00;;;;;;;2;08;00;3;05;00;;;;;;;;;;;;;8;10;00;00;9;00;01;02;0;0;111;12;1;0;022;05;2;0;146;16;3;1;035;06;4;0048;03;5;4;400;23;6;00;01;;;;
2009;03;03502;1;09992;2;10157;3;0;070;018;4;0;096;0;044;5;085;6;0035;1;06;7;151;132;8;00;00;0;0;9;00;00;00;0;61;90;1;09992;2;10141;3;0;059;011;4;0;084;0;034;5;078;6;0062;12;7;114;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;06;03;;;;;;;;;;;;;8;15;00;00;9;00;01;02;0;0;099;17;1;0;025;04;2;0;163;19;3;1;001;06;4;0090;03;5;4;490;03;6;00;00;;;;
2009;03;03590;1;10032;2;10144;3;0;066;019;4;0;108;0;023;5;078;6;0033;2;09;7;133;118;8;00;00;0;0;9;00;00;00;0;61;90;1;10032;2;10145;3;0;052;015;4;0;088;0;016;5;075;6;0044;10;7;113;8;01;00;00;9;01;00;07;;;;;;;2;07;00;3;09;02;;;;;;;;;;;;;8;09;00;00;9;00;00;04;0;0;100;12;1;0;031;29;2;0;154;16;3;1;023;21;4;0090;03;5;4;440;23;6;00;00;;;;
2009;03;03740;1;09980;2;10160;3;0;071;017;4;0;111;0;030;5;078;6;0032;2;06;7;177;157;8;00;00;0;0;9;00;00;00;0;61;90;1;09980;2;10150;3;0;054;013;4;0;089;0;019;5;075;6;0058;11;7;113;8;00;00;00;9;00;08;00;;;;;;;2;04;00;3;06;01;4;01;00;;;;;;;;;;8;06;00;00;9;00;00;01;0;0;098;31;1;0;033;05;2;0;149;16;3;1;019;06;4;0148;03;5;4;390;08;6;00;02;;;;
2009;03;03772;1;10121;2;10152;3;0;084;019;4;0;129;0;038;5;079;6;0030;2;05;7;159;144;8;00;00;0;0;9;00;00;00;0;61;90;1;10121;2;10150;3;0;065;014;4;0;103;0;027;5;077;6;0047;10;7;110;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;05;01;4;01;00;;;;;;;;;;8;05;00;00;;;;;0;0;116;31;1;0;041;05;2;0;166;16;3;1;011;06;4;0176;03;5;4;390;26;6;00;00;;;;
