year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2005;11;01271;1;10024;2;10045;3;0;042;047;4;0;072;0;013;5;066;6;0092;4;15;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01317;1;10026;2;10069;3;0;062;042;4;0;086;0;041;5;084;6;0560;6;22;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01384;1;09832;2;10081;3;0;029;050;4;0;055;0;004;5;071;6;0129;5;14;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01389;1;09785;2;10078;3;0;013;058;4;0;042;1;017;5;066;6;0073;4;08;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01403;1;10007;2;10074;3;0;075;032;4;0;092;0;058;5;090;6;0229;6;23;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01415;1;09971;2;10083;3;0;059;047;4;0;084;0;031;5;082;6;0188;5;23;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01465;1;10075;2;10089;3;0;067;043;4;0;088;0;047;5;086;6;0156;5;13;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;01492;1;09962;2;10079;3;0;044;047;4;0;068;0;021;5;070;6;0116;5;15;7;058;114;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;11;02080;1;09618;2;10026;3;1;050;050;4;1;015;1;089;5;042;6;0048;5;13;7;020;111;8;00;00;0;0;9;00;00;00;0;61;90;1;09653;2;10062;3;1;091;028;4;1;053;1;133;5;032;6;0034;09;7;018;8;00;00;00;9;00;00;00;;;;;;;2;28;20;3;13;04;;;;;;;6;24;20;;;;;;;;;;;;0;0;035;02;1;1;168;27;2;0;061;01;3;1;232;21;4;0092;01;;;;;6;00;00;;;;
2005;11;02120;1;09653;2;10042;3;1;045;065;4;1;012;1;083;5;043;6;0060;4;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09653;2;10071;3;1;081;023;4;1;031;1;124;5;033;6;0049;15;;;8;00;00;00;9;00;00;;;;;;;;2;27;15;3;10;06;;;;;;;6;23;23;7;14;00;;;;;;;;;0;0;036;23;1;1;184;30;2;0;077;03;3;1;218;30;4;0097;24;;;;;6;00;00;;;;
2005;11;02128;1;09707;2;10055;3;1;017;059;4;0;020;1;054;5;053;6;0029;1;07;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09735;2;10075;3;1;056;029;4;1;022;1;104;5;038;6;0048;10;;;8;00;00;00;9;00;00;;;;;;;;2;23;10;3;07;02;;;;;;;6;16;06;;;;;;;;;;;;0;0;078;09;1;1;112;20;2;0;104;01;3;1;180;21;4;0083;25;;;;;6;00;00;;;;
2005;11;02196;1;10031;2;10039;3;0;010;040;4;0;034;1;016;5;065;6;0088;5;15;7;021;062;8;00;00;0;0;9;00;00;00;0;61;90;1;10059;2;10068;3;1;042;028;4;1;013;1;074;5;044;6;0059;12;7;034;8;00;00;00;9;00;00;00;;;;;;;2;17;06;3;15;07;4;03;00;;;;6;11;09;7;01;00;;;;;;;;;0;0;070;04;1;1;071;18;2;0;083;05;3;1;125;18;4;0150;24;;;;;6;00;00;;;;
2005;11;02226;1;09598;2;10056;3;0;020;045;4;0;045;1;005;5;066;6;0023;2;07;7;037;097;8;00;00;0;0;9;00;00;00;0;61;90;1;09625;2;10076;3;1;022;022;4;0;001;1;046;5;047;6;0031;08;7;038;8;00;00;00;9;00;00;00;;;;;;;2;16;07;3;07;02;;;;;;;6;15;08;7;01;00;;;;;;;;;0;0;096;04;1;1;052;30;2;0;117;09;3;1;093;30;4;0052;19;;;;;;;;;;;
2005;11;02288;1;10043;2;10053;3;0;038;034;4;0;053;0;024;5;076;6;0061;3;13;7;041;089;8;00;00;0;0;9;00;00;00;0;61;90;1;10068;2;10074;3;0;006;017;4;0;040;1;024;5;056;6;0064;16;7;046;8;00;00;00;9;00;00;00;;;;;;;2;10;01;3;13;04;4;01;00;;;;6;02;02;7;01;00;;;;;;;;;0;0;080;04;1;1;015;17;2;0;088;12;3;1;032;29;4;0172;05;;;;;;;;;;;
2005;11;02366;1;10060;2;10066;3;0;011;048;4;0;042;1;022;5;065;6;0027;1;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10070;2;10082;3;1;020;022;4;0;011;1;053;5;050;6;0055;09;;;8;00;00;00;9;00;00;;;;;;;;2;21;09;3;10;01;;;;;;;6;05;00;;;;;;;;;;;;0;0;082;04;1;1;082;30;2;0;107;09;3;1;123;30;4;0060;05;;;;;6;00;00;;;;
2005;11;02410;1;09710;2;10086;3;0;014;054;4;0;045;1;021;5;066;6;0046;2;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09719;2;10098;3;1;030;027;4;0;014;1;080;5;049;6;0060;16;;;8;00;00;00;9;00;00;;;;;;;;2;19;08;3;11;02;;;;;;;6;08;06;;;;;;;;;;;;0;0;102;04;1;1;103;29;2;0;110;04;3;1;150;30;4;0087;03;;;;;6;00;00;;;;
2005;11;02418;1;09960;2;10092;3;0;041;056;4;0;066;0;022;5;075;6;0058;3;10;7;045;080;8;01;01;0;0;9;00;00;00;0;61;90;1;10035;2;10097;3;0;014;021;4;0;041;1;016;5;062;6;0071;11;7;056;8;00;00;00;9;00;00;00;;;;;;;2;10;03;3;10;05;4;02;00;;;;;;;;;;;;;;;;;;0;0;117;04;1;1;067;30;2;0;125;04;3;1;083;29;4;0146;03;;;;;;;;;;;
2005;11;02485;1;10037;2;10102;3;0;044;046;4;0;061;0;029;5;078;6;0043;2;11;7;042;078;8;00;00;0;0;9;00;00;00;0;61;90;1;10030;2;10094;3;0;026;017;4;0;045;0;007;5;064;6;0053;11;7;054;8;00;00;00;9;00;00;00;;;;;;;2;11;03;3;11;01;4;01;00;;;;6;05;04;7;02;00;;;;;;;;;0;0;104;04;1;1;030;18;2;0;126;12;3;1;048;18;4;0109;28;;;;;;;;;;;
2005;11;02512;1;10087;2;10109;3;0;052;058;4;0;079;0;027;5;089;6;0088;4;17;7;054;093;8;00;00;0;0;9;00;00;00;0;61;90;1;10035;2;10100;3;0;037;017;4;0;062;0;007;5;072;6;0084;13;7;058;8;00;00;00;9;00;00;00;;;;;;;2;10;01;3;17;06;4;02;00;;;;6;01;01;;;;;;;;;;;;0;0;126;04;1;1;036;18;2;0;138;04;3;1;097;29;4;0126;06;;;;;;;;;;;
2005;11;02550;1;09839;2;10115;3;0;030;053;4;0;054;0;005;5;074;6;0047;2;12;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09823;2;10104;3;0;015;017;4;0;040;1;012;5;064;6;0074;00;;;8;00;00;00;9;00;00;;;;;;;;2;13;03;3;12;02;;;;;;;6;05;05;;;;;;;;;;;;0;0;113;04;1;1;066;27;2;0;123;04;3;1;099;28;4;0090;01;;;;;;;;;;;
2005;11;02584;1;10102;2;10117;3;0;055;032;4;0;068;0;041;5;083;6;0068;4;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10082;2;10097;3;0;042;012;4;0;064;0;017;5;071;6;0067;19;;;8;00;00;00;9;00;00;;;;;;;;2;03;00;3;11;04;4;02;00;;;;;;;;;;;;;;;;;;0;0;092;04;1;0;004;22;2;0;104;12;3;1;023;16;4;0196;28;;;;;6;00;00;;;;
2005;11;02590;1;10060;2;10122;3;0;051;038;4;0;069;0;032;5;081;6;0066;4;15;7;044;092;8;00;00;0;0;9;00;00;00;0;61;90;1;10043;2;10104;3;0;039;013;4;0;057;0;017;5;073;6;0057;12;7;048;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;15;05;4;02;00;;;;;;;;;;;;;;;;;;0;0;105;04;1;1;004;27;2;0;116;12;3;1;049;27;4;0116;14;;;;;;;;;;;
2005;11;02801;1;09442;2;10030;3;1;032;042;4;1;008;1;060;5;044;6;0025;2;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09477;2;10068;3;1;078;066;4;1;042;1;120;5;032;6;0033;10;;;8;18;00;00;9;09;00;00;;;;;;;2;28;17;3;09;02;;;;;;;6;26;25;7;18;00;8;04;00;00;;;;;0;0;055;01;1;1;122;27;2;0;085;01;3;1;146;30;4;0054;12;5;1;114;22;;;;;;;
2005;11;02805;1;09897;2;10022;3;1;039;048;4;1;003;1;077;5;045;6;0035;4;09;7;000;000;8;00;00;0;0;9;00;00;28;0;61;90;1;09928;2;10053;3;1;084;077;4;1;045;1;128;5;034;6;0029;08;7;007;8;02;02;01;9;02;01;09;;;;;;;2;28;16;3;09;02;;;;;;;6;27;24;7;04;00;;;;;;;;;0;0;045;02;1;1;175;26;2;0;066;01;3;1;210;26;4;0076;12;5;1;098;05;;;;;;;
2005;11;02836;1;09814;2;10037;3;1;010;043;4;0;016;1;036;5;055;6;0069;5;16;7;016;075;8;00;00;0;0;9;00;00;00;0;61;90;1;09848;2;10071;3;1;074;071;4;1;042;1;114;5;036;6;0039;10;7;021;8;00;00;00;9;00;00;00;;;;;;;2;23;12;3;16;03;4;02;00;;;;6;20;14;7;06;00;;;;;;;;;0;0;062;01;1;1;127;27;2;0;082;01;3;1;179;27;4;0130;25;5;1;070;10;;;;;;;
2005;11;02869;1;09721;2;10050;3;0;004;039;4;0;022;1;016;5;062;6;0103;6;21;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09749;2;10076;3;1;062;061;4;1;035;1;097;5;039;6;0047;13;;;8;00;00;00;9;00;00;00;;;;;;;2;18;11;3;21;09;4;02;00;;;;6;18;18;7;11;00;8;16;00;00;;;;;0;0;069;01;1;1;066;18;2;0;091;05;3;1;108;18;4;0170;05;5;1;150;30;;;;;;;
2005;11;02875;1;10032;2;10050;3;0;023;043;4;0;045;0;003;5;071;6;0057;5;12;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10055;2;10073;3;1;031;052;4;1;006;1;059;5;047;6;0031;09;7;029;8;00;00;00;9;00;00;00;;;;;;;2;14;07;3;12;03;4;01;00;;;;6;11;11;7;00;00;8;13;00;00;;;;;0;0;085;09;1;1;070;18;2;0;107;13;3;1;109;18;4;0118;04;5;1;150;05;;;;;;;
2005;11;02897;1;09898;2;10065;3;0;022;040;4;0;039;0;005;5;070;6;0085;5;18;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09917;2;10082;3;1;038;054;4;1;014;1;068;5;046;6;0042;12;;;8;00;00;00;9;00;00;00;;;;;;;2;14;07;3;18;06;4;01;00;;;;6;12;12;7;00;00;8;12;00;00;;;;;0;0;086;05;1;1;047;18;2;0;105;05;3;1;073;18;4;0180;15;5;1;130;79;;;;;;;
2005;11;02911;1;10046;2;10057;3;0;032;047;4;0;052;0;005;5;075;6;0075;;17;;;;8;01;00;0;0;9;01;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;12;03;3;17;05;4;02;00;;;;6;11;11;7;02;00;8;17;00;00;;;;;0;0;092;04;1;1;057;18;2;0;107;05;3;1;110;18;4;0125;28;5;1;160;65;;;;;;;
2005;11;02929;1;09942;2;10091;3;0;028;037;4;0;043;0;012;5;072;6;0061;4;14;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09946;2;10093;3;1;027;048;4;1;005;1;055;5;049;6;0054;13;;;8;00;00;00;9;00;00;00;;;;;;;2;11;06;3;14;04;4;01;00;;;;6;09;09;7;02;00;8;13;00;00;;;;;0;0;086;05;1;1;030;19;2;0;095;13;3;1;073;21;4;0153;26;5;1;140;79;;;;;;;
2005;11;02935;1;09908;2;10082;3;0;030;038;4;0;047;0;012;5;072;6;0070;4;15;7;011;041;8;00;00;0;0;9;00;00;00;0;61;90;1;09904;2;10085;3;1;022;048;4;0;001;1;049;5;051;6;0059;12;7;026;8;00;00;00;9;00;00;00;;;;;;;2;13;05;3;15;03;4;01;00;;;;6;12;06;7;02;00;8;15;00;00;;;;;0;0;098;05;1;1;021;21;2;0;109;05;3;1;036;19;4;0156;15;5;1;130;79;;;;;;;
2005;11;02942;1;09929;2;10085;3;0;026;048;4;0;044;0;007;5;076;6;0105;5;14;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09934;2;10086;3;1;013;044;4;0;010;1;037;5;055;6;0059;11;;;8;00;00;00;9;00;00;00;;;;;;;2;13;07;3;14;07;4;03;00;;;;6;14;13;7;03;00;;;;;;;;;0;0;094;05;1;1;065;17;2;0;109;01;3;1;105;18;4;0186;15;;;;;;;;;;;
2005;11;02958;1;09985;2;10117;3;0;029;040;4;0;044;0;008;5;073;6;0066;4;16;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09964;2;10098;3;1;012;042;4;0;008;1;034;5;054;6;0058;13;7;024;8;00;00;00;9;00;00;01;;;;;;;2;13;06;3;16;06;4;01;00;;;;6;05;05;7;03;00;8;14;01;00;;;;;0;0;082;13;1;1;054;22;2;0;093;07;3;1;090;22;4;0115;14;5;1;200;15;;;;;;;
2005;11;02963;1;09971;2;10100;3;0;030;050;4;0;048;0;009;5;075;6;0078;4;17;7;019;053;8;00;00;0;0;9;00;00;00;0;61;90;1;09964;2;10093;3;1;005;045;4;0;017;1;030;5;057;6;0055;11;7;035;8;00;00;00;9;00;00;00;;;;;;;2;13;05;3;17;05;4;02;00;;;;6;05;05;7;01;00;8;01;00;00;;;;;0;0;089;05;1;1;068;20;2;0;099;55;3;1;111;20;4;0143;14;5;1;101;29;;;;;;;
2005;11;02972;1;10027;2;10100;3;0;034;052;4;0;053;0;014;5;077;6;0103;4;16;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10018;2;10092;3;0;006;043;4;0;030;1;021;5;060;6;0071;12;7;041;8;00;00;00;9;00;00;00;;;;;;;2;12;05;3;16;08;4;03;00;;;;6;09;05;7;02;00;8;16;01;00;;;;;0;0;092;05;1;1;058;18;2;0;102;04;3;1;100;21;4;0188;05;5;1;150;79;;;;;;;
2005;11;02974;1;10042;2;10113;3;0;035;047;4;0;054;0;014;5;075;6;0082;4;15;7;032;087;8;00;00;0;0;9;00;00;00;0;61;90;1;10026;2;10096;3;0;001;043;4;0;024;1;025;5;058;6;0072;13;7;037;8;00;00;00;9;00;00;00;;;;;;;2;14;04;3;15;07;4;03;00;;;;6;05;03;7;00;00;8;10;00;00;;;;;0;0;090;13;1;1;051;22;2;0;100;53;3;1;101;22;4;0146;30;5;1;166;15;;;;;;;
2005;11;03005;1;09959;2;10060;3;0;064;033;4;0;080;0;048;5;085;6;0153;4;23;7;049;159;8;00;00;0;0;9;00;00;00;0;61;90;1;09964;2;10065;3;0;051;009;4;0;072;0;031;5;078;6;0143;21;7;031;8;00;00;00;9;00;02;00;;;;;;;2;03;00;3;23;09;4;07;00;;;;6;03;00;;;;8;22;05;00;9;00;03;03;0;0;109;04;1;1;003;29;2;0;118;04;3;1;014;30;4;0332;25;5;4;780;08;6;00;00;;;;
2005;11;03017;1;10046;2;10078;3;0;069;026;4;0;088;0;048;5;085;6;0097;2;16;7;046;128;8;00;00;0;0;9;00;00;00;0;61;90;1;10044;2;10076;3;0;056;009;4;0;079;0;034;5;082;6;0123;20;7;036;8;00;00;00;9;00;00;00;;;;;;;;;;3;16;07;4;02;00;;;;;;;;;;8;21;05;00;9;00;00;04;0;0;110;14;1;0;024;29;2;0;125;03;3;0;001;18;4;0172;25;5;4;760;25;6;00;00;;;;
2005;11;03026;1;10068;2;10087;3;0;073;027;4;0;095;0;050;5;088;6;0120;2;20;7;040;091;8;01;01;0;2;9;01;02;01;0;61;90;1;10063;2;10082;3;0;058;008;4;0;086;0;031;5;084;6;0133;20;7;044;8;00;00;00;9;00;00;00;;;;;;;;;;3;20;07;4;04;00;;;;;;;;;;8;18;03;00;9;00;00;02;0;0;118;03;1;0;023;29;2;0;135;03;3;0;004;29;4;0178;11;5;4;680;08;6;00;00;;;;
2005;11;03066;1;10088;2;10094;3;0;060;030;4;0;090;0;029;5;078;6;0052;2;14;7;057;114;8;00;00;0;0;9;00;00;00;0;61;90;1;10084;2;10090;3;0;054;008;4;0;085;0;023;5;075;6;0062;12;7;050;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;14;03;4;01;00;;;;;;;;;;8;14;01;00;;;;;0;0;118;14;1;0;004;19;2;0;152;11;3;1;059;19;4;0142;25;5;4;640;25;6;00;00;;;;
2005;11;03091;1;10015;2;10096;3;0;055;034;4;0;083;0;026;5;075;6;0085;4;13;7;081;130;8;00;00;0;0;9;00;00;00;0;61;90;1;10012;2;10092;3;0;050;009;4;0;082;0;019;5;075;6;0075;13;7;062;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;13;07;4;02;00;;;;6;01;01;;;;8;09;00;00;;;;;0;0;111;04;1;1;023;19;2;0;153;14;3;1;062;19;4;0155;25;5;4;520;11;6;00;04;;;;
2005;11;03100;1;10098;2;10109;3;0;080;025;4;0;098;0;061;5;090;6;0059;1;13;7;048;099;8;03;03;0;3;9;03;05;03;0;61;90;1;10083;2;10094;3;0;071;007;4;0;095;0;048;5;087;6;0122;19;7;048;8;00;00;00;9;00;00;00;;;;;;;;;;3;13;04;;;;;;;;;;;;;8;20;03;00;;;;;0;0;133;03;1;0;041;18;2;0;139;03;3;0;008;18;4;0096;02;5;4;750;11;6;00;00;;;;
2005;11;03162;1;09831;2;10129;3;0;039;038;4;0;066;0;012;5;073;6;0141;3;16;7;067;121;8;00;00;0;0;9;00;00;00;0;61;90;1;09819;2;10116;3;0;041;010;4;0;072;0;010;5;075;6;0152;16;7;056;8;10;00;00;9;00;00;01;;;;;;;2;13;00;3;16;13;4;06;00;;;;;;;;;;8;07;00;00;9;00;07;10;0;0;114;03;1;1;024;22;2;0;130;02;3;1;071;19;4;0174;02;5;4;200;30;6;00;00;;;;
2005;11;03171;1;10095;2;10107;3;0;059;033;4;0;086;0;030;5;077;6;0055;4;10;7;089;117;8;00;00;0;0;9;00;00;00;0;61;90;1;10088;2;10100;3;0;053;009;4;0;086;0;021;5;077;6;0057;10;7;076;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;10;07;;;;;;;;;;;;;8;07;00;00;9;00;00;04;0;0;118;04;1;0;006;68;2;0;141;11;3;1;045;19;4;0078;26;5;4;530;11;6;00;00;;;;
2005;11;03257;1;10091;2;10131;3;0;058;045;4;0;090;0;025;5;080;6;0064;4;13;7;096;148;8;00;00;0;0;9;00;00;00;0;61;90;1;10083;2;10123;3;0;059;012;4;0;090;0;029;5;079;6;0053;;7;065;8;05;05;05;9;05;00;05;;;;;;;2;13;01;3;13;05;4;02;00;;;;;;;;;;8;09;00;00;9;00;03;05;0;0;135;03;1;1;018;23;2;0;176;02;3;1;054;19;4;0128;08;5;4;400;24;6;00;00;;;;
2005;11;03302;1;10129;2;10141;3;0;083;030;4;0;106;0;059;5;089;6;0119;4;17;7;063;096;8;00;00;0;0;9;00;00;05;0;61;90;1;10116;2;10128;3;0;081;008;4;0;106;0;056;5;091;6;0099;15;7;066;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;17;05;4;03;00;;;;;;;;;;8;16;02;00;9;00;00;01;0;0;139;03;1;0;039;28;2;0;161;02;3;1;002;19;4;0392;07;5;4;540;07;6;00;01;;;;
2005;11;03377;1;10058;2;10142;3;0;064;042;4;0;089;0;037;5;082;6;0037;2;10;7;111;163;8;00;00;0;0;9;00;00;00;0;61;90;1;10048;2;10132;3;0;060;011;4;0;088;0;033;5;083;6;0055;10;7;068;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;10;03;;;;;;;;;;;;;8;05;00;00;9;00;00;04;0;0;139;03;1;0;006;19;2;0;178;02;3;1;030;19;4;0066;25;5;4;390;11;6;00;00;;;;
2005;11;03414;1;10057;2;10146;3;0;057;047;4;0;091;0;021;5;082;6;0085;5;12;7;091;149;8;00;00;0;0;9;00;00;00;0;61;90;1;10048;2;10137;3;0;060;011;4;0;094;0;026;5;083;6;0062;12;7;061;8;00;00;00;9;00;00;00;;;;;;;2;12;00;3;12;05;4;03;00;;;;;;;;;;8;06;00;00;9;00;05;06;0;0;143;03;1;1;018;19;2;0;184;02;3;1;070;19;4;0264;08;5;4;390;11;6;00;00;;;;
2005;11;03502;1;09989;2;10151;3;0;076;029;4;0;098;0;054;5;087;6;0128;5;18;7;082;128;8;00;00;0;0;9;00;00;00;0;61;90;1;09973;2;10136;3;0;075;008;4;0;098;0;053;5;089;6;0093;15;7;064;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;18;08;4;02;00;;;;;;;;;;8;18;01;00;9;00;01;02;0;0;129;03;1;0;030;25;2;0;159;02;3;1;015;23;4;0320;07;5;4;590;24;6;00;00;;;;
2005;11;03590;1;10042;2;10152;3;0;061;043;4;0;090;0;031;5;086;6;0031;1;07;7;100;141;8;00;00;0;0;9;00;00;00;0;61;90;1;10030;2;10140;3;0;061;011;4;0;091;0;031;5;086;6;0058;11;7;071;8;00;00;00;9;00;00;06;;;;;;;2;09;00;3;07;01;;;;;;;;;;;;;8;03;00;00;9;00;05;07;0;0;146;03;1;0;000;25;2;0;165;02;3;1;044;20;4;0060;27;5;4;390;24;6;00;00;;;;
2005;11;03740;1;09986;2;10165;3;0;059;045;4;0;088;0;029;5;084;6;0069;4;10;7;096;136;8;00;00;0;0;9;00;00;00;0;61;90;1;09969;2;10148;3;0;063;010;4;0;092;0;034;5;085;6;0064;11;7;071;8;00;00;00;9;00;08;00;;;;;;;2;12;00;3;10;06;4;04;00;;;;;;;;;;8;02;00;00;9;00;05;07;0;0;139;03;1;1;018;20;2;0;165;02;3;1;058;20;4;0154;06;5;4;380;11;6;01;01;;;;
