year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2004;05;01271;1;10103;2;10126;3;0;093;041;4;0;137;0;053;5;080;6;0057;4;12;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01317;1;10089;2;10131;3;0;106;034;4;0;144;0;072;5;092;6;0096;3;17;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01384;1;09868;2;10111;3;0;110;032;4;0;171;0;053;5;077;6;0026;1;05;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01389;1;09828;2;10111;3;0;100;032;4;0;176;0;024;5;085;6;0024;1;06;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01403;1;10068;2;10137;3;0;091;020;4;0;114;0;074;5;092;6;0040;2;09;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01415;1;10126;2;10137;3;0;101;028;4;0;131;0;073;5;097;6;0024;1;08;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01465;1;10100;2;10118;3;0;111;019;4;0;143;0;087;5;098;6;0034;2;06;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;01492;1;09994;2;10108;3;0;125;033;4;0;177;0;073;5;075;6;0040;2;08;7;260;118;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;05;02080;1;09715;2;10117;3;0;047;032;4;0;094;0;001;5;063;6;0020;2;05;7;185;080;8;00;00;0;0;9;00;00;00;0;61;90;1;09759;2;10154;3;0;034;020;4;0;074;1;007;5;059;6;0028;06;7;232;8;00;00;00;9;00;00;00;;;;;;;2;13;00;3;05;01;;;;;;;6;02;02;;;;;;;;;;;;0;0;136;08;1;1;003;12;2;0;220;08;3;1;050;14;4;0077;22;;;;;6;00;00;;;;
2004;05;02120;1;09739;2;10121;3;0;053;029;4;0;102;0;002;5;060;6;0024;2;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09748;2;10152;3;0;047;016;4;0;089;0;020;5;060;6;0039;12;;;8;00;00;00;9;00;00;;;;;;;;2;11;00;3;05;02;;;;;;;6;08;08;7;03;00;;;;;;;;;0;0;121;08;1;0;001;17;2;0;212;08;3;1;074;13;4;0072;04;;;;;6;00;00;;;;
2004;05;02128;1;09779;2;10121;3;0;070;032;4;0;126;0;018;5;067;6;0026;2;07;;;;8;00;00;0;0;9;01;00;;0;61;90;1;09811;2;10147;3;0;070;016;4;0;121;0;007;5;064;6;0039;08;;;8;00;00;00;9;00;00;;;;;;;;2;06;00;3;07;02;;;;;;;;;;;;;;;;;;;;;0;0;140;06;1;0;018;12;2;0;224;07;3;1;060;13;4;0062;04;;;;;6;00;00;;;;
2004;05;02196;1;10095;2;10102;3;0;074;034;4;0;121;0;023;5;074;6;0035;4;07;7;231;086;8;01;01;0;0;9;01;00;00;0;61;90;1;10150;2;10158;3;0;061;014;4;0;104;0;017;5;067;6;0032;06;7;269;8;00;00;00;9;00;00;00;;;;;;;2;09;00;3;07;03;4;01;00;;;;;;;;;;;;;;;;;;0;0;162;07;1;0;021;12;2;0;235;06;3;1;040;12;4;0103;17;;;;;6;00;01;;;;
2004;05;02226;1;09668;2;10118;3;0;082;035;4;0;131;0;039;5;076;6;0007;1;02;7;253;109;8;00;00;0;0;9;00;01;00;0;61;90;1;09711;2;10146;3;0;072;015;4;0;121;0;028;5;067;6;0035;07;7;233;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;02;00;;;;;;;;;;;;;;;;;;;;;0;0;158;06;1;0;038;21;2;0;229;07;3;1;015;13;4;0039;17;;;;;;;;;;;
2004;05;02288;;;;;3;0;065;022;4;0;099;0;041;;;6;0028;4;04;7;218;080;8;;00;0;0;9;;00;00;0;61;90;1;10155;2;10161;3;0;050;013;4;0;081;0;027;5;070;6;0036;09;7;272;8;00;00;00;9;00;00;00;;;;;;;;;;3;04;02;4;01;00;;;;;;;;;;;;;;;;;;0;0;109;08;1;0;020;14;2;0;176;08;3;0;004;14;4;0115;23;;;;;;;;;;;
2004;05;02366;1;10107;2;10112;3;0;086;028;4;0;138;0;036;5;076;6;0024;2;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10146;2;10157;3;0;078;012;4;0;135;0;021;5;072;6;0038;07;;;8;00;00;00;9;00;00;;;;;;;;2;06;00;3;10;00;;;;;;;;;;;;;;;;;;;;;0;0;153;08;1;0;034;12;2;0;228;09;3;1;014;13;4;0036;24;;;;;6;01;00;;;;
2004;05;02410;1;09750;2;10118;3;0;097;032;4;0;156;0;028;5;075;6;0029;2;08;;;;8;01;01;0;0;9;01;00;;0;61;90;1;09784;2;10149;3;0;082;011;4;0;098;0;058;5;077;6;0053;14;;;8;00;00;00;9;00;00;;;;;;;;2;05;00;3;08;01;;;;;;;6;01;00;;;;;;;;;;;;0;0;169;07;1;0;042;21;2;0;235;09;3;1;038;21;4;0055;14;;;;;6;02;01;;;;
2004;05;02418;1;09982;2;10111;3;0;120;031;4;0;180;0;066;5;083;6;0019;1;04;7;260;106;8;00;01;0;0;9;00;00;00;0;61;90;1;10091;2;10151;3;0;105;010;4;0;154;0;054;5;085;6;0042;08;7;246;8;00;00;00;9;00;00;00;0;02;00;;;;;;;3;04;01;;;;;;;;;;;;;;;;;;;;;0;0;191;07;1;0;072;22;2;0;255;09;3;0;005;22;4;0083;04;;;;;;;;;;;
2004;05;02485;1;10045;2;10109;3;0;108;031;4;0;160;0;067;5;086;6;0048;5;08;7;242;088;8;01;01;0;0;9;01;00;00;0;61;90;1;10092;2;10154;3;0;107;013;4;0;157;0;063;5;085;6;0030;07;7;276;8;00;00;00;9;00;00;00;;;;;;;;;;3;08;04;4;01;00;;;;;;;;;;;;;;;;;;0;0;167;09;1;0;051;23;2;0;231;09;3;0;005;01;4;0113;19;;;;;;;;;;;
2004;05;02512;1;10095;2;10117;3;0;117;031;4;0;162;0;068;5;109;6;0033;2;08;7;244;101;8;00;00;0;0;9;00;00;00;0;61;90;1;10087;2;10150;3;0;109;010;4;0;156;0;057;5;093;6;0051;09;7;241;8;00;00;00;9;00;00;00;;;;;;;2;03;00;3;08;02;;;;;;;;;;;;;;;;;;;;;0;0;189;07;1;0;063;22;2;0;241;07;3;1;015;22;4;0088;14;;;;;6;05;00;;;;
2004;05;02550;1;09843;2;10112;3;0;099;030;4;0;157;0;039;5;086;6;0045;3;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09879;2;10149;3;0;096;012;4;0;152;0;036;5;081;6;0050;00;;;8;00;00;00;9;00;00;;;;;;;;2;05;00;3;10;05;;;;;;;;;;;;;;;;;;;;;0;0;158;05;1;0;043;21;2;0;234;05;3;1;031;13;4;0092;11;;;;;;;;;;;
2004;05;02584;1;10098;2;10113;3;0;092;024;4;0;128;0;060;5;090;6;0038;4;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10145;2;10160;3;0;079;012;4;0;098;0;057;5;084;6;0027;09;;;8;00;00;00;9;00;00;;;;;;;;;;;3;06;05;4;01;00;;;;;;;;;;;;;;;;;;0;0;157;06;1;0;056;23;2;0;212;05;3;0;026;01;4;0111;23;;;;;6;00;00;;;;
2004;05;02590;1;10048;2;10109;3;0;102;032;4;0;144;0;059;5;081;6;0049;4;11;7;299;104;8;00;00;0;0;9;00;00;00;0;61;90;1;10100;2;10159;3;0;096;014;4;0;143;0;051;5;089;6;0029;06;7;287;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;11;04;;;;;;;;;;;;;;;;;;;;;0;0;166;08;1;0;050;13;2;0;230;05;3;1;012;13;4;0078;03;;;;;;;;;;;
2004;05;02801;1;09535;2;10127;3;0;028;028;4;0;068;1;009;5;057;6;0025;4;07;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09548;2;10141;3;0;015;037;4;0;052;1;022;5;053;6;0021;05;;;8;18;00;00;9;07;00;00;;;;;;;2;14;00;3;07;02;;;;;;;6;19;18;7;06;00;8;04;00;00;;;;;0;0;077;08;1;1;028;12;2;0;174;08;3;1;082;12;4;0070;10;5;1;130;17;;;;;;;
2004;05;02805;1;10000;2;10126;3;0;045;034;4;0;091;0;002;5;063;6;0043;5;08;7;167;082;8;00;00;0;0;9;00;00;00;0;61;90;1;10033;2;10159;3;0;032;043;4;0;073;1;011;5;056;6;0023;05;7;203;8;02;02;01;9;02;01;10;;;;;;;2;12;00;3;08;02;4;01;00;;;;6;05;05;7;04;00;;;;;;;;;0;0;113;06;1;1;013;12;2;0;212;08;3;1;070;12;4;0178;21;5;1;090;21;;;;;;;
2004;05;02836;1;09888;2;10112;3;0;054;040;4;0;101;0;007;5;064;6;0051;5;09;7;206;084;8;00;00;0;0;9;00;00;00;0;61;90;1;09933;2;10158;3;0;050;049;4;0;095;1;001;5;058;6;0035;07;7;246;8;00;00;00;9;00;00;00;;;;;;;2;14;00;3;09;04;4;01;00;;;;6;08;08;7;05;00;;;;;;;;;0;0;148;08;1;1;009;11;2;0;228;08;3;1;071;12;4;0116;15;5;1;060;16;6;01;;;;;
2004;05;02869;1;09776;2;10106;3;0;053;042;4;0;098;0;011;5;067;6;0034;2;10;;;;8;02;02;0;1;9;02;00;;0;61;90;1;09828;2;10157;3;0;050;051;4;0;097;1;001;5;060;6;0044;09;;;8;00;00;00;9;00;00;00;;;;;;;2;09;00;3;10;01;4;01;00;;;;6;04;04;7;03;00;8;07;00;00;;;;;0;0;123;08;1;1;033;10;2;0;203;08;3;1;066;12;4;0118;15;5;1;130;19;;;;;;;
2004;05;02875;1;10080;2;10098;3;0;075;039;4;0;124;0;035;5;077;6;0070;5;11;7;237;089;8;00;01;0;0;9;00;00;00;0;61;90;1;10137;2;10155;3;0;075;047;4;0;122;0;028;5;069;6;0030;07;7;267;8;00;00;00;9;00;00;01;;;;;;;2;06;00;3;11;06;4;03;00;;;;6;01;01;7;01;01;8;12;00;00;;;;;0;0;158;08;1;0;012;11;2;0;238;08;3;1;042;14;4;0124;14;5;1;140;16;;;;;;;
2004;05;02897;1;09931;2;10098;3;0;075;044;4;0;124;0;030;5;075;6;0091;5;13;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09991;2;10156;3;0;075;055;4;0;126;0;018;5;069;6;0038;08;;;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;13;08;4;02;00;;;;;;;;;;8;10;00;00;;;;;0;0;159;08;1;1;005;11;2;0;231;08;3;1;079;12;4;0175;24;5;1;130;66;;;;;;;
2004;05;02911;1;10092;2;10103;3;0;089;045;4;0;135;0;043;5;080;6;0066;;08;;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;02;00;;;;2;06;00;3;08;06;4;04;00;;;;;;;;;;8;15;00;00;;;;;0;0;199;06;1;0;025;11;2;0;266;06;3;1;028;11;4;0126;18;5;1;180;23;;;;;;;
2004;05;02929;1;09950;2;10099;3;0;083;043;4;0;133;0;038;5;078;6;0054;5;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10010;2;10158;3;0;083;055;4;0;135;0;026;5;070;6;0036;07;;;8;00;00;00;9;00;00;01;;;;;;;2;06;00;3;10;06;4;01;00;;;;;;;;;;8;08;00;00;;;;;0;0;161;08;1;1;004;11;2;0;236;08;3;1;056;12;4;0111;27;5;1;120;77;;;;;;;
2004;05;02935;1;09922;2;10097;3;0;086;044;4;0;144;0;033;5;076;6;0042;3;13;7;192;077;8;00;00;0;0;9;00;00;00;0;61;90;1;09970;2;10151;3;0;087;057;4;0;143;0;026;5;073;6;0040;08;7;250;8;00;00;00;9;00;00;00;0;01;00;;;;2;07;00;3;13;02;;;;;;;;;;;;;8;12;00;00;;;;;0;0;179;06;1;0;017;11;2;0;256;06;3;1;042;13;4;0068;27;5;1;130;03;6;02;;;;;
2004;05;02942;1;09945;2;10100;3;0;092;045;4;0;147;0;038;5;077;6;0034;3;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10001;2;10153;3;0;090;054;4;0;147;0;034;5;076;6;0037;07;;;8;00;00;00;9;00;00;00;0;03;00;;;;2;06;00;3;09;02;;;;;;;;;;;;;;;;;;;;;0;0;192;06;1;0;032;12;2;0;261;06;3;1;036;14;4;0067;22;;;;;6;03;;;;;
2004;05;02958;1;09968;2;10100;3;0;097;046;4;0;146;0;049;5;075;6;0033;4;09;7;247;094;8;00;00;0;0;9;00;00;00;0;61;90;1;10022;2;10156;3;0;098;053;4;0;148;0;046;5;077;6;0031;07;7;262;8;00;00;00;9;00;00;01;0;02;00;;;;2;02;00;3;09;02;;;;;;;;;;;;;8;10;00;00;;;;;0;0;192;06;1;0;021;11;2;0;255;06;3;1;015;14;4;0077;18;5;1;120;18;6;01;;;;;
2004;05;02963;1;09970;2;10099;3;0;095;043;4;0;155;0;039;5;075;6;0060;5;09;7;238;094;8;00;01;0;0;9;00;00;00;0;61;90;1;10025;2;10155;3;0;094;055;4;0;150;0;032;5;078;6;0035;07;7;252;8;00;00;00;9;00;00;00;0;02;00;;;;2;07;00;3;09;05;4;01;00;;;;;;;;;;;;;;;;;;0;0;188;06;1;0;035;14;2;0;253;06;3;1;042;13;4;0223;04;5;1;080;18;6;03;;;;;
2004;05;02972;1;10030;2;10103;3;0;101;045;4;0;155;0;051;5;074;6;0037;3;10;7;219;082;8;00;00;0;0;9;00;00;00;0;61;90;1;10082;2;10156;3;0;098;052;4;0;152;0;042;5;078;6;0035;07;7;268;8;00;00;00;9;00;00;00;0;04;00;;;;2;03;00;3;10;02;;;;;;;;;;;;;8;02;00;00;;;;;0;0;201;06;1;0;044;14;2;0;264;06;3;1;020;17;4;0086;10;5;1;110;13;6;04;;;;;
2004;05;02974;1;10031;2;10102;3;0;103;043;4;0;157;0;051;5;079;6;0037;3;09;7;272;099;8;00;00;0;0;9;00;00;00;0;61;90;1;10085;2;10156;3;0;099;051;4;0;152;0;044;5;079;6;0035;06;7;275;8;00;00;00;9;00;00;00;0;02;00;;;;2;04;00;3;09;03;;;;;;;;;;;;;8;06;00;00;;;;;0;0;192;06;1;0;041;12;2;0;255;08;3;1;022;13;4;0072;29;5;1;110;79;6;01;;;;;
2004;05;03005;1;10042;2;10142;3;0;088;020;4;0;109;0;066;5;093;6;0062;4;16;7;125;085;8;00;00;0;0;9;00;00;00;0;61;90;1;10038;2;10138;3;0;076;006;4;0;100;0;052;5;090;6;0062;11;7;147;8;00;00;00;9;00;02;00;;;;;;;;;;3;16;03;4;01;00;;;;;;;;;;8;15;00;00;9;00;05;06;0;0;139;09;1;0;049;21;2;0;187;09;3;0;011;21;4;0168;04;5;4;450;18;6;00;00;;;;
2004;05;03017;1;10110;2;10142;3;0;095;018;4;0;124;0;065;5;095;6;0025;1;07;7;103;064;8;04;04;0;6;9;04;06;03;0;61;90;1;10105;2;10137;3;0;084;008;4;0;114;0;054;5;094;6;0050;10;7;161;8;00;00;00;9;00;00;00;;;;;;;;;;3;07;01;;;;;;;;;;;;;8;11;00;00;9;00;00;04;0;0;135;16;1;0;064;20;2;0;166;16;3;0;029;20;4;0068;04;5;4;390;17;6;00;00;;;;
2004;05;03026;1;10138;2;10156;3;0;102;021;4;0;135;0;067;5;100;6;0039;1;10;7;145;079;8;04;04;0;4;9;04;05;04;0;61;90;1;10114;2;10132;3;0;090;008;4;0;121;0;059;5;098;6;0061;13;7;184;8;00;00;00;9;00;00;00;;;;;;;;;;3;10;02;4;01;00;;;;;;;;;;8;12;00;00;;;;;0;0;138;29;1;0;070;04;2;0;180;30;3;0;022;01;4;0112;03;5;4;370;17;6;00;00;;;;
2004;05;03066;1;10146;2;10152;3;0;111;024;4;0;153;0;068;5;096;6;0027;1;09;7;201;120;8;00;00;0;0;9;00;00;00;0;61;90;1;10132;2;10138;3;0;097;009;4;0;138;0;057;5;092;6;0046;09;7;167;8;00;00;00;9;00;00;00;;;;;;;;;;3;09;01;;;;;;;;;;;;;8;02;00;00;;;;;0;0;168;16;1;0;070;26;2;0;212;16;3;0;007;27;4;0066;20;5;4;360;18;6;00;00;;;;
2004;05;03091;1;10074;2;10153;3;0;108;024;4;0;144;0;072;5;095;6;0023;1;05;7;194;110;8;00;00;0;0;9;00;00;00;0;61;90;1;10060;2;10139;3;0;090;008;4;0;130;0;051;5;093;6;0059;10;7;176;8;00;00;00;9;00;00;00;;;;;;;;;;3;05;01;;;;;;;;;;;;;;;;;9;00;01;02;0;0;168;15;1;0;059;21;2;0;213;15;3;0;010;27;4;0080;20;5;4;310;04;6;00;00;;;;
2004;05;03100;1;10145;2;10156;3;0;104;015;4;0;130;0;076;5;104;6;0035;2;09;7;227;106;8;00;00;0;0;9;00;00;00;0;61;90;1;10120;2;10131;3;0;096;007;4;0;126;0;067;5;102;6;0059;11;7;214;8;00;00;00;9;00;00;00;;;;;;;;;;3;09;01;4;01;00;;;;;;;;;;8;06;00;00;9;00;01;06;0;0;134;29;1;0;079;01;2;0;164;31;3;0;034;23;4;0134;03;5;4;410;03;6;00;00;;;;
2004;05;03162;1;09871;2;10163;3;0;103;024;4;0;155;0;051;5;094;6;0063;2;10;7;202;126;8;00;00;0;0;9;00;00;00;0;61;90;1;09850;2;10142;3;0;087;010;4;0;134;0;040;5;091;6;0095;13;7;161;8;10;00;00;9;00;00;00;;;;;;;2;03;00;3;10;02;4;02;00;;;;;;;;;;8;01;00;00;9;00;01;03;0;0;143;60;1;0;049;05;2;0;205;10;3;1;010;55;4;0238;03;5;4;100;31;6;00;00;;;;
2004;05;03171;1;10144;2;10156;3;0;111;024;4;0;156;0;066;5;099;6;0031;2;07;7;210;114;8;00;00;0;0;9;00;00;00;0;61;90;1;10128;2;10140;3;0;094;009;4;0;134;0;054;5;094;6;0054;10;7;185;8;00;00;00;9;00;00;00;;;;;;;;;;3;07;02;;;;;;;;;;;;;8;05;00;00;;;;;0;0;158;15;1;0;054;05;2;0;209;15;3;0;000;05;4;0092;04;5;4;340;17;6;00;00;;;;
2004;05;03257;1;10123;2;10162;3;0;114;020;4;0;166;0;061;5;101;6;0015;1;06;7;207;117;8;00;00;0;0;9;00;00;00;0;61;90;1;10109;2;10148;3;0;106;011;4;0;150;0;062;5;097;6;0049;;7;177;8;05;05;05;9;05;00;05;;;;;;;;;;3;06;00;;;;;;;;;;;;;;;;;9;00;01;03;0;0;151;29;1;0;080;22;2;0;220;16;3;0;011;26;4;0032;53;5;4;280;19;6;00;00;;;;
2004;05;03302;1;10157;2;10169;3;0;117;016;4;0;148;0;084;5;114;6;0036;2;06;7;242;109;8;00;00;0;0;9;00;00;00;0;61;90;1;10133;2;10145;3;0;110;010;4;0;144;0;077;5;103;6;0049;10;7;223;8;00;00;00;9;00;00;00;;;;;;;;;;3;06;03;4;01;00;;;;;;;;;;8;03;00;00;9;00;00;05;0;0;153;28;1;0;091;07;2;0;200;27;3;0;046;22;4;0124;03;5;4;400;04;6;00;00;;;;
2004;05;03334;1;10080;2;10164;3;0;124;018;4;0;167;0;080;5;105;6;0046;2;08;7;196;105;8;00;00;0;0;9;00;00;00;0;61;90;1;10056;2;10147;3;0;113;010;4;0;153;0;073;5;093;6;0061;12;7;186;8;00;00;00;9;00;00;00;;;;;;;;;;3;08;04;;;;;;;;;;;;;;;;;9;00;02;03;0;0;151;29;1;0;084;05;2;0;221;16;3;0;033;07;4;0094;04;5;4;300;04;6;01;01;;;;
2004;05;03377;1;10081;2;10164;3;0;124;023;4;0;167;0;080;5;103;6;0024;2;07;7;220;111;8;00;00;0;0;9;00;00;00;0;61;90;1;10067;2;10150;3;0;108;011;4;0;152;0;065;5;102;6;0050;10;7;199;8;00;00;00;9;00;00;00;;;;;;;;;;3;07;01;;;;;;;;;;;;;8;01;00;00;9;00;00;03;0;0;176;17;1;0;088;06;2;0;220;66;3;0;035;06;4;0052;03;5;4;290;04;6;00;00;;;;
2004;05;03414;1;10079;2;10166;3;0;115;020;4;0;164;0;064;5;108;6;0030;1;07;7;177;097;8;00;00;0;0;9;00;00;00;0;61;90;1;10062;2;10149;3;0;107;010;4;0;155;0;059;5;101;6;0057;11;7;182;8;00;00;00;9;00;00;00;;;;;;;;;;3;07;01;;;;;;;;;;;;;;;;;9;01;02;02;0;0;150;29;1;0;060;05;2;0;224;16;3;0;011;07;4;0098;31;5;4;270;04;6;00;00;;;;
2004;05;03502;1;10002;2;10163;3;0;109;019;4;0;135;0;082;5;111;6;0036;2;06;7;182;089;8;02;02;0;3;9;02;03;04;0;61;90;1;09986;2;10147;3;0;104;009;4;0;134;0;074;5;102;6;0050;11;7;204;8;00;00;00;9;00;00;00;;;;;;;;;;3;06;03;4;01;00;;;;;;;;;;8;06;00;00;9;04;06;09;0;0;148;29;1;0;068;07;2;0;210;27;3;0;028;07;4;0128;03;5;4;430;04;6;00;00;;;;
2004;05;03590;1;10056;2;10164;3;0;118;024;4;0;162;0;073;5;106;6;0049;4;09;7;192;091;8;00;00;0;0;9;00;00;00;0;61;90;1;10043;2;10151;3;0;110;010;4;0;155;0;065;5;105;6;0044;10;7;210;8;01;00;00;9;01;00;07;;;;;;;;;;3;09;03;4;02;00;;;;;;;;;;;;;;9;00;01;05;0;0;158;30;1;0;079;04;2;0;223;17;3;0;019;22;4;0198;07;5;4;310;04;6;01;01;;;;
2004;05;03740;1;09993;2;10168;3;0;126;024;4;0;169;0;082;5;110;6;0033;2;09;7;214;111;8;00;00;0;0;9;00;00;00;0;61;90;1;09978;2;10153;3;0;109;010;4;0;153;0;066;5;103;6;0056;10;7;192;8;00;00;00;9;00;08;00;;;;;;;;;;3;09;02;;;;;;;;;;;;;8;01;00;00;9;00;01;02;0;0;169;17;1;0;080;05;2;0;224;17;3;0;033;22;4;0086;31;5;4;330;04;6;01;00;;;;
