year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2020;04;01212;1;10126;2;10144;3;0;053;020;4;0;076;0;033;5;070;;;;;;;;8;00;00;0;0;9;00;;30;0;61;90;;;;;3;0;045;;;;;;;;;6;0079;12;;;8;18;18;18;9;19;18;;0;00;00;1;00;00;2;04;00;;;;;;;;;;;;;;;;8;19;03;00;;;;;0;0;094;06;1;0;004;04;2;0;150;06;3;1;022;04;;;;;;;;;;;7;2;18;18
2020;04;01233;;;;;3;0;019;032;4;0;063;1;019;5;044;6;0052;5;10;;;;8;30;00;0;0;9;00;00;30;0;61;90;;;;;3;0;002;;;;;;;;;;;;;;8;;;;9;;;;0;00;00;1;00;00;2;23;03;3;10;04;4;01;00;5;00;00;;;;;;;8;00;00;00;;;;;0;0;075;21;1;1;044;03;2;0;161;21;3;1;086;04;4;0163;12;5;1;198;02;;;;7;2;18;18
2020;04;01238;1;08995;2;10147;3;1;011;034;4;0;026;1;046;5;046;6;0019;4;05;;;;8;00;00;0;0;9;00;00;30;0;61;90;;;2;08981;3;1;024;037;4;0;014;1;057;5;040;6;0016;05;;;8;16;08;08;9;08;08;;0;00;00;1;00;00;2;29;06;3;05;01;4;00;00;5;00;00;6;30;30;7;30;20;8;10;00;00;9;00;00;01;0;0;055;21;1;1;080;03;2;0;125;20;3;1;098;04;4;0060;02;5;1;203;08;6;00;00;7;2;18;18
2020;04;01241;1;10123;2;10133;3;0;048;022;4;0;080;0;019;5;066;6;0092;5;15;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10117;2;10108;3;0;041;029;4;0;072;0;013;5;064;6;0061;12;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;05;00;3;15;06;4;04;00;5;00;00;6;02;01;7;00;00;8;15;02;00;9;00;00;02;0;0;089;06;1;0;003;53;2;0;140;06;3;1;028;05;4;0172;15;5;1;311;13;6;01;10;7;2;18;18
2020;04;01271;1;10116;2;10137;3;0;047;026;4;0;084;0;012;5;061;6;0070;4;14;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10124;2;10103;3;0;039;032;4;0;078;0;003;5;061;6;0051;10;;;8;00;00;00;9;00;00;22;0;00;00;1;00;00;2;07;00;3;14;03;4;02;00;5;00;00;6;00;00;7;00;00;8;15;00;00;;;;;0;0;105;06;1;1;007;04;2;0;153;06;3;1;063;05;4;0243;15;5;1;231;08;;;;7;2;18;18
2020;04;01317;1;10121;2;10165;3;0;072;029;4;0;114;0;035;5;068;6;0169;5;12;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10124;2;10080;3;0;059;028;4;0;091;0;030;5;066;6;0115;13;7;147;8;00;00;00;9;00;22;00;0;00;00;1;00;00;2;02;00;3;12;10;4;06;00;5;00;00;6;02;02;7;00;00;8;04;00;00;9;00;00;01;0;0;131;22;1;0;013;03;2;0;204;22;3;1;015;04;4;0368;14;5;1;235;03;6;00;00;7;2;18;18
2020;04;01373;1;09949;2;10154;3;0;053;028;4;0;121;1;016;5;045;6;0011;2;03;;;;8;00;00;0;0;9;00;00;30;0;61;90;;;;;3;0;030;;;;;;;;;;;;;;8;;;;9;;;;0;00;00;1;00;00;2;23;00;3;03;00;4;00;00;5;00;00;6;00;00;7;00;00;8;00;00;00;9;00;00;00;0;0;103;22;1;0;000;04;2;0;219;21;3;1;076;04;4;0046;30;5;1;181;16;6;00;00;7;2;18;18
2020;04;01384;;;;;3;0;059;031;4;0;119;0;011;;;6;0031;3;03;;;;8;30;00;0;0;9;30;00;30;0;61;90;1;10127;2;09877;3;0;028;033;4;0;078;1;016;5;054;6;0048;08;7;178;8;00;00;00;9;01;00;;0;00;00;1;00;00;2;09;00;3;03;03;4;01;00;5;00;00;;;;;;;8;05;00;00;9;00;00;00;0;0;123;22;1;0;018;03;2;0;209;22;3;1;035;11;4;0153;27;;;;;6;00;00;7;2;18;18
2020;04;01403;1;10100;2;10169;3;0;064;019;4;0;082;0;046;5;076;6;0026;1;07;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10128;2;10058;3;0;046;019;4;0;067;0;028;5;072;6;0061;11;;;8;00;00;00;9;00;00;23;0;00;00;1;00;00;2;00;00;3;07;02;4;00;00;5;00;00;6;00;00;7;00;00;8;18;03;00;9;00;00;00;0;0;108;22;1;0;017;03;2;0;144;21;3;0;004;03;4;0051;56;5;1;373;02;6;00;02;7;2;18;18
2020;04;01415;1;10160;2;10171;3;0;071;022;4;0;106;0;037;5;074;6;0033;2;08;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10129;2;10119;3;0;055;026;4;0;094;0;019;5;070;6;0050;10;;;8;00;00;00;9;00;00;10;0;00;00;1;00;00;2;02;00;3;08;02;4;00;00;5;00;00;;;;;;;8;08;00;00;;;;;0;0;115;21;1;0;018;03;2;0;183;21;3;1;007;54;4;0099;02;5;1;258;02;;;;7;2;18;18
2020;04;01465;1;10141;2;10159;3;0;071;019;4;0;101;0;044;5;069;6;0034;3;06;;;;8;00;00;0;0;9;00;00;30;0;61;90;1;10131;2;10112;3;0;044;024;4;0;074;0;021;5;065;6;0043;07;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;00;00;3;06;01;4;01;00;5;00;00;;;;;;;8;17;01;00;;;;;0;0;105;22;1;0;033;04;2;0;139;15;3;0;009;14;4;0218;30;5;1;284;02;;;;7;2;18;18
2020;04;01492;1;10029;2;10147;3;0;073;033;4;0;128;0;024;5;053;6;0039;3;04;7;256;143;8;00;00;0;0;9;00;00;00;0;61;90;1;10126;2;10009;3;0;045;033;4;0;091;0;008;5;055;6;0041;07;7;178;8;00;00;00;9;00;00;00;0;00;00;1;00;00;2;04;00;3;04;03;4;02;00;5;00;00;6;00;00;7;00;00;8;01;00;00;9;00;00;00;0;0;142;21;1;0;031;04;2;0;219;22;3;1;027;04;4;0164;27;5;1;232;13;6;00;01;7;2;18;18
2020;04;02081;1;09669;2;10079;3;1;033;041;4;0;009;1;083;5;037;6;0022;3;04;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09717;2;10119;3;1;038;018;4;0;008;1;087;5;040;6;0020;06;7;183;8;;;;9;;;;0;00;00;1;00;00;2;27;11;3;04;01;4;01;00;5;00;00;;;;;;;8;03;00;00;9;00;00;02;0;0;037;19;1;1;134;04;2;0;077;19;3;1;255;04;4;0125;12;5;1;113;25;6;;00;;;;
2020;04;02119;1;09703;2;10091;3;1;004;043;4;0;041;1;056;5;038;6;0018;2;05;;;;8;00;00;0;0;9;00;00;;0;61;90;;;;;3;1;018;;;;;;;5;042;6;;13;;;8;;;;9;;;;0;00;00;1;00;00;2;27;05;3;05;01;4;00;00;5;00;00;;;;;;;;;;;9;00;00;02;0;0;060;20;1;1;100;05;2;0;097;21;3;1;212;05;4;0060;12;;;;;6;;00;;;;
2020;04;02126;1;09759;2;10100;3;0;010;027;4;0;048;1;033;5;042;6;0009;1;03;;;;8;00;00;0;0;9;00;00;;0;61;90;;;;;3;1;001;;;;;;;5;045;6;0029;08;;;8;;;;9;;;;0;00;00;1;00;00;2;26;01;3;03;00;4;00;00;5;00;00;;;;;;;8;01;00;00;9;00;00;02;0;0;058;21;1;1;055;05;2;0;103;21;3;1;144;05;4;0027;01;5;1;106;13;6;;00;;;;
2020;04;02197;1;10056;2;10075;3;0;005;030;4;0;048;1;040;5;044;6;0035;4;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10117;2;10126;3;1;004;014;4;0;034;1;046;5;048;6;0027;07;7;194;8;;;;9;;;;0;00;00;1;00;00;2;26;01;3;05;02;4;01;00;5;00;00;;;;;;;8;00;00;00;9;00;00;03;0;0;060;20;1;1;062;02;2;0;102;20;3;1;158;04;4;0187;12;5;1;085;17;6;;00;;;;
2020;04;02226;1;09663;2;10121;3;0;021;026;4;0;056;1;009;5;049;;;;;7;176;104;8;00;00;0;0;9;00;;00;0;61;90;1;09677;2;10123;3;0;010;014;4;0;048;1;026;5;049;6;0028;07;7;169;8;;;;9;;;;0;00;00;1;00;00;2;18;02;;;;;;;;;;;;;;;;8;09;00;00;9;00;00;01;0;0;071;21;1;1;036;04;2;0;140;21;3;1;081;05;;;;5;1;150;13;6;;00;;;;
2020;04;02287;1;10083;2;10093;3;0;031;021;4;0;076;1;003;5;053;6;0017;2;06;;;;8;03;00;0;0;9;03;00;;0;61;90;;;;;3;0;001;;;;;;;5;053;6;;11;;;8;;;;9;;;;0;00;00;1;00;00;2;15;00;3;06;01;4;00;00;5;00;00;6;11;11;7;00;00;8;03;00;00;9;00;00;02;0;0;075;20;1;1;007;05;2;0;143;20;3;1;044;05;4;0066;12;5;1;137;03;6;;00;;;;
2020;04;02366;1;10105;2;10111;3;0;042;029;4;0;096;1;012;5;051;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;10118;2;10129;3;0;020;012;4;0;067;1;024;5;053;6;0032;06;;;8;;;;9;;;;0;00;00;1;00;00;2;18;00;;;;;;;;;;6;04;04;7;01;00;8;04;00;00;9;00;00;02;0;0;111;21;1;1;010;05;2;0;196;21;3;1;074;05;;;;5;1;120;63;6;;00;;;;
2020;04;02407;1;09768;2;10139;3;0;043;030;4;0;103;1;023;5;044;6;0020;2;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09754;2;10131;3;0;017;014;4;0;037;1;014;5;052;6;0044;12;;;8;;;;9;;;;0;00;00;1;00;00;2;28;00;3;05;01;4;01;00;5;00;00;;;;;;;8;01;00;00;9;00;00;00;0;0;107;22;1;1;006;04;2;0;198;22;3;1;095;04;4;0103;27;5;1;128;13;6;;00;;;;
2020;04;02418;1;10013;2;10144;3;0;065;030;4;0;121;0;009;5;056;;;;;7;263;146;8;00;00;0;0;9;00;;00;0;61;90;1;10071;2;10131;3;0;038;014;4;0;081;1;008;5;059;6;0038;07;7;180;8;;;;9;;;;0;00;00;1;00;00;2;11;00;;;;;;;;;;;;;;;;8;03;00;00;9;00;00;00;0;0;129;22;1;0;019;04;2;0;202;22;3;1;042;11;;;;5;1;150;52;6;;00;;;;
2020;04;02485;1;10074;2;10129;3;0;071;025;4;0;115;0;033;5;054;6;0022;2;05;7;246;133;8;00;00;0;0;9;00;00;00;0;61;90;1;10065;2;10129;3;0;046;013;4;0;086;0;011;5;060;6;0030;07;7;185;8;;;;9;;;;0;00;00;1;00;00;2;04;00;3;05;02;4;00;00;5;00;00;6;01;00;7;00;00;;;;;;;;;0;0;116;21;1;0;027;28;2;0;176;21;3;1;010;04;4;0096;27;;;;;6;;00;;;;
2020;04;02550;1;09879;2;10154;3;0;065;026;4;0;120;0;005;5;059;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;09853;2;10130;3;0;034;014;4;0;085;1;011;5;059;6;0037;09;;;8;;;;9;;;;0;00;00;1;00;00;2;10;00;;;;;;;;;;6;00;00;7;00;00;8;05;00;00;9;00;00;00;0;0;129;23;1;0;027;13;2;0;201;23;3;1;058;11;;;;5;1;130;52;6;;00;;;;
2020;04;02589;1;10113;2;10134;3;0;057;011;4;0;097;0;024;5;067;6;0007;1;02;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10116;2;10133;3;0;031;011;4;0;058;0;007;5;063;6;0030;10;;;8;;;;9;;;;0;00;00;1;00;00;2;02;00;3;02;00;4;00;00;5;00;00;6;00;00;7;00;00;8;02;00;00;9;00;00;00;0;0;077;06;1;0;039;04;2;0;142;06;3;1;017;27;4;0029;02;5;1;131;02;6;;00;;;;
2020;04;02590;1;10083;2;10144;3;0;062;017;4;0;104;0;017;5;065;6;0010;1;02;7;320;165;8;00;00;0;0;9;00;00;00;0;61;90;1;10073;2;10135;3;0;040;011;4;0;080;0;005;5;066;6;0029;07;7;194;8;;;;9;;;;0;00;00;1;00;00;2;08;00;3;02;00;4;00;00;5;00;00;6;00;00;7;00;00;8;05;00;00;9;00;00;01;0;0;091;23;1;0;033;29;2;0;165;23;3;1;053;11;4;0033;11;5;1;150;52;6;;00;;;;
2020;04;02768;;;;;3;0;033;023;4;0;076;1;007;5;049;6;0029;3;06;;;;8;30;00;0;0;9;00;00;30;0;81;10;;;;;3;0;036;;4;0;083;1;010;;;6;0028;06;;;8;;00;00;9;;00;;;;;;;;2;19;00;3;06;01;4;01;00;;;;6;01;01;;;;;;;;9;00;00;02;0;0;076;57;1;0;007;55;2;0;164;07;3;1;052;30;4;0103;12;;;;;;;;;;;
2020;04;02778;1;09974;2;10072;3;0;021;024;4;0;059;1;018;5;049;6;0020;2;06;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;0;023;;4;0;067;1;018;;;6;0029;07;;;8;;00;00;9;;00;;;;;;;;2;21;00;3;06;01;;;;;;;6;02;02;;;;;;;;9;00;00;05;0;0;069;08;1;1;018;02;2;0;144;07;3;1;083;02;4;0057;12;;;;;;;;;;;
2020;04;02788;1;09958;2;10072;3;0;012;023;4;0;050;1;024;5;048;6;0024;3;03;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;0;019;;4;0;062;1;025;;;6;0030;07;;;8;;00;00;9;;00;;;;;;;;2;27;01;3;03;01;4;01;00;;;;6;15;15;;;;8;02;00;00;;;;;0;0;055;08;1;1;035;02;2;0;130;07;3;1;108;02;4;0135;12;5;1;155;25;;;;;;;
2020;04;02791;;;;;3;0;009;024;4;0;052;1;034;5;046;6;0020;2;04;;;;8;30;00;0;0;9;00;00;30;0;81;10;;;;;3;0;013;;4;0;061;1;040;;;6;0033;07;;;8;;00;00;9;;00;;;;;;;;2;25;00;3;04;01;;;;;;;6;22;22;7;18;00;;;;;;;;;0;0;059;07;1;1;035;02;2;0;134;07;3;1;109;02;4;0058;12;5;1;165;12;;;;;;;
2020;04;02801;1;09488;2;10088;3;1;040;042;4;1;002;1;083;5;036;6;0023;3;07;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;1;039;;4;0;005;1;088;;;6;0027;07;;;8;;00;00;9;;00;;;;;;;;2;28;17;3;07;01;;;;;;;6;30;30;7;30;30;8;18;00;00;9;00;00;11;0;0;032;19;1;1;127;04;2;0;053;19;3;1;224;04;4;0062;12;5;1;221;13;;;;;;;
2020;04;02803;1;10010;2;10072;3;0;005;026;4;0;042;1;034;5;047;6;0014;2;05;7;163;;8;00;00;0;0;9;00;00;00;0;81;10;;;;;3;0;017;;4;0;061;1;029;;;6;0022;05;;;8;;00;00;9;;00;;;;;;;;2;24;02;3;05;01;;;;;;;6;08;08;;;;8;02;00;00;;;;;0;0;055;08;1;1;059;02;2;0;105;21;3;1;147;04;4;0056;12;5;1;192;17;;;;;;;
2020;04;02805;1;09930;2;10066;3;1;024;045;4;0;016;1;066;5;042;6;0018;2;07;7;148;080;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10130;3;1;025;;4;0;024;1;077;;;6;0025;07;7;185;8;00;00;00;9;;00;00;;;;;;;2;25;07;3;07;00;;;;;;;6;30;30;7;30;30;8;09;00;00;9;00;00;06;0;0;035;20;1;1;127;02;2;0;056;58;3;1;241;04;4;0035;17;5;1;223;24;;;;;;;
2020;04;02812;;;;;3;1;006;033;4;0;037;1;055;5;043;6;0018;;03;;;;8;30;00;0;0;9;01;00;30;0;81;10;;;;;3;0;000;;4;0;047;1;050;;;6;0028;07;;;8;;00;00;9;;00;;;;;;;;2;27;02;3;03;01;;;;;;;6;30;30;7;30;30;;;;;;;;;0;0;047;20;1;1;083;04;2;0;084;20;3;1;210;04;4;0097;12;;;;;;;;;;;
2020;04;02828;1;10094;2;10102;3;0;045;021;4;0;091;1;002;5;057;6;0030;3;08;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;0;037;;4;0;084;1;005;;;6;0032;06;;;8;;00;00;9;;00;;;;;;;;2;13;00;3;08;01;;;;;;;;;;;;;;;;;;;;;0;0;095;21;1;0;017;14;2;0;169;21;3;1;043;26;4;0078;15;;;;;;;;;;;
2020;04;02829;1;09984;2;10093;3;0;038;024;4;0;087;1;007;5;053;6;0036;3;09;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;0;036;;4;0;086;1;010;;;6;0030;06;;;8;;00;00;9;;00;;;;;;;;2;18;00;3;09;02;4;01;00;;;;6;05;05;;;;;;;;9;00;00;02;0;0;085;71;1;0;011;55;2;0;158;07;3;1;043;30;4;0101;15;;;;;;;;;;;
2020;04;02833;1;10048;2;10088;3;0;024;024;4;0;070;1;020;5;052;6;0040;5;07;7;186;094;8;00;00;0;0;9;00;00;00;0;81;10;;;;;3;0;030;;4;0;078;1;014;;;6;0028;06;7;198;8;;00;00;9;;00;00;;;;;;;2;23;00;3;07;01;4;01;00;;;;6;10;10;7;04;00;8;01;00;00;;;;;0;0;069;21;1;1;029;05;2;0;143;21;3;1;096;05;4;0172;02;5;1;164;08;;;;;;;
2020;04;02835;1;09906;2;10060;3;1;025;043;4;0;014;1;073;5;041;6;0029;;08;;;;8;00;00;0;0;9;00;00;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;26;07;3;08;01;4;01;00;;;;6;30;30;7;30;30;8;04;00;00;9;00;00;10;0;0;036;08;1;1;124;03;2;0;078;08;3;1;236;04;4;0100;17;5;1;207;24;;;;;;;
2020;04;02836;1;09842;2;10067;3;1;018;040;4;0;025;1;072;5;040;6;0028;4;04;7;157;079;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10130;3;1;013;;4;0;035;1;067;;;6;0029;06;7;199;8;00;00;00;9;;00;00;;;;;;;2;27;04;3;04;02;4;01;00;;;;6;30;30;7;30;30;8;01;00;00;9;00;00;02;0;0;044;20;1;1;102;04;2;0;081;58;3;1;242;04;4;0136;12;5;1;175;08;;;;;;;
2020;04;02849;1;09787;2;10062;3;1;018;036;4;0;026;1;071;5;042;6;0031;;05;;;;8;00;00;0;0;9;00;00;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;29;05;3;05;03;;;;;;;6;30;30;7;30;30;;;;;9;00;00;07;0;0;037;20;1;1;097;05;2;0;083;08;3;1;245;04;4;0087;12;5;1;193;08;;;;;;;
2020;04;02935;1;09906;2;10080;3;0;017;026;4;0;064;1;029;5;047;6;0025;2;05;7;152;081;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10140;3;0;022;;4;0;070;1;027;;;6;0035;07;7;187;8;00;00;00;9;;00;00;;;;;;;2;26;00;3;05;02;;;;;;;6;04;04;;;;8;05;00;00;9;00;00;06;0;0;072;21;1;1;019;02;2;0;150;07;3;1;082;30;4;0094;12;5;1;176;17;;;;;;;
2020;04;02937;1;10049;2;10097;3;0;040;023;4;0;087;1;003;5;054;6;0031;;08;;;;8;00;00;0;0;9;00;00;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;19;00;3;08;03;;;;;;;6;05;05;;;;8;05;00;00;9;00;00;04;0;0;081;22;1;0;004;03;2;0;157;07;3;1;037;26;4;0071;15;5;1;167;03;;;;;;;
2020;04;02942;1;09940;2;10089;3;0;032;025;4;0;079;1;011;5;050;6;0040;4;08;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;2;10140;3;0;029;;4;0;078;1;015;;;6;0034;07;;;8;00;00;00;9;;00;;;;;;;;2;22;00;3;08;03;4;01;00;;;;6;11;10;;;;;;;;9;00;00;03;0;0;088;21;1;1;010;03;2;0;155;21;3;1;050;30;4;0118;15;;;;;;;;;;;
2020;04;02963;1;09965;2;10094;3;0;038;026;4;0;088;1;008;5;054;6;0048;5;11;7;195;101;8;02;00;0;0;9;00;00;04;0;81;10;;;2;10140;3;0;035;;4;0;084;1;009;;;6;0030;07;7;193;8;00;00;00;9;;00;00;;;;;;;2;22;00;3;11;02;4;01;00;;;;6;01;01;;;;8;02;00;00;9;00;00;04;0;0;090;21;1;0;004;03;2;0;161;07;3;1;041;26;4;0110;15;5;1;183;02;;;;;;;
2020;04;02978;1;10090;2;10095;3;0;051;020;4;0;089;0;018;5;055;6;0039;4;07;;;;8;00;00;0;0;9;00;00;30;0;81;10;;;;;3;0;039;;4;0;076;0;008;;;6;0032;07;;;8;;00;00;9;;00;;;;;;;;2;05;00;3;07;01;4;01;00;;;;6;02;02;;;;8;04;00;00;9;00;00;03;0;0;104;21;1;0;022;14;2;0;157;21;3;1;008;55;4;0147;15;5;1;216;02;;;;;;;
2020;04;02981;1;10104;2;10114;3;0;048;010;4;0;072;0;028;5;066;6;0014;2;06;7;291;138;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10140;3;0;027;;4;0;048;0;009;;;6;0026;06;7;211;8;00;00;00;9;;00;00;;;;;;;;;;3;06;00;;;;;;;;;;;;;8;16;00;00;;;;;0;0;066;21;1;0;028;13;2;0;106;21;3;0;004;14;4;0033;14;5;1;275;16;;;;;;;
2020;04;03005;1;10065;2;10166;3;0;062;020;4;0;087;0;037;5;079;6;0055;2;15;7;138;116;8;00;00;0;0;9;00;00;00;0;61;90;1;10026;2;10128;3;0;051;020;4;0;077;0;026;5;074;6;0072;14;7;119;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;15;04;4;01;00;;;;;;;;;;8;13;01;00;9;01;05;06;0;0;094;06;1;0;014;03;2;0;134;22;3;1;015;04;4;0130;30;5;4;610;02;6;00;02;;;;
