year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2004;11;01271;1;10062;2;10084;3;0;007;046;4;0;040;1;022;5;057;6;0168;6;17;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01317;1;10076;2;10121;3;0;047;030;4;0;072;0;024;5;078;6;0355;4;23;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01384;1;09866;2;10118;3;1;010;051;4;0;023;1;045;5;048;6;0075;2;11;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01389;1;09821;2;10121;3;1;038;060;4;1;002;1;073;5;048;6;0058;3;08;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01403;1;10061;2;10128;3;0;064;025;4;0;083;0;046;5;084;6;0161;4;25;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01415;1;10123;2;10135;3;0;053;033;4;0;079;0;023;5;080;6;0161;4;22;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01465;1;10117;2;10132;3;0;048;032;4;0;074;0;026;5;072;6;0042;1;11;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;01492;1;09998;2;10118;3;0;010;043;4;0;041;1;019;5;053;6;0047;2;10;7;085;167;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;02080;1;09608;2;10020;3;1;106;107;4;1;071;1;140;5;032;6;0017;0;06;7;025;139;8;00;00;0;0;9;00;00;00;0;61;90;1;09653;2;10062;3;1;091;028;4;1;053;1;133;5;032;6;0034;09;7;018;8;00;00;00;9;00;00;00;;;;;;;2;29;19;3;06;01;;;;;;;6;30;30;7;01;00;;;;;;;;;0;0;061;03;1;1;311;21;2;0;075;03;3;1;325;21;4;0072;14;;;;;6;00;00;;;;
2004;11;02120;1;09654;2;10046;3;1;096;105;4;1;055;1;132;5;031;6;0030;1;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09653;2;10071;3;1;081;023;4;1;031;1;124;5;033;6;0049;15;;;8;00;00;00;9;00;00;;;;;;;;2;27;18;3;05;03;;;;;;;6;29;29;7;18;00;;;;;;;;;0;0;072;03;1;1;266;28;2;0;100;03;3;1;292;28;4;0094;05;;;;;6;00;00;;;;
2004;11;02128;1;09720;2;10073;3;1;073;093;4;1;033;1;110;5;036;6;0015;1;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09735;2;10075;3;1;056;029;4;1;022;1;104;5;038;6;0048;10;;;8;00;00;00;9;00;00;;;;;;;;2;29;14;3;05;01;;;;;;;6;15;11;;;;;;;;;;;;0;0;034;02;1;1;254;27;2;0;086;03;3;1;266;28;4;0062;05;;;;;6;00;00;;;;
2004;11;02196;1;10032;2;10040;3;1;046;080;4;1;010;1;081;5;044;6;0038;2;07;7;061;179;8;00;00;0;0;9;00;00;00;0;61;90;1;10059;2;10068;3;1;042;028;4;1;013;1;074;5;044;6;0059;12;7;034;8;00;00;00;9;00;00;00;;;;;;;2;22;16;3;07;04;;;;;;;6;16;16;7;11;00;;;;;;;;;0;0;069;03;1;1;215;22;2;0;095;03;3;1;251;22;4;0088;14;;;;;6;00;00;;;;
2004;11;02226;1;09620;2;10086;3;1;019;054;4;0;008;1;045;5;051;6;0041;4;09;7;048;126;8;00;00;0;0;9;00;00;00;0;61;90;1;09625;2;10076;3;1;022;022;4;0;001;1;046;5;047;6;0031;08;7;038;8;00;00;00;9;00;00;00;;;;;;;2;20;12;3;09;05;4;01;00;;;;6;16;16;;;;;;;;;;;;0;0;056;08;1;1;136;27;2;0;077;08;3;1;159;27;4;0112;05;;;;;;;;;;;
2004;11;02288;;;;;3;0;010;049;4;0;029;1;009;5;059;6;0025;1;06;7;077;167;8;;00;0;0;9;00;00;00;0;61;90;1;10068;2;10074;3;0;006;017;4;0;040;1;024;5;056;6;0064;16;7;046;8;00;00;00;9;00;00;00;;;;;;;2;15;09;3;06;02;4;01;00;;;;6;09;09;;;;;;;;;;;;0;0;070;03;1;1;079;21;2;0;079;03;3;1;093;19;;;;;;;;;;;;;;
2004;11;02366;1;10077;2;10083;3;1;021;057;4;0;016;1;061;5;050;6;0012;1;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10070;2;10082;3;1;020;022;4;0;011;1;053;5;050;6;0055;09;;;8;00;00;00;9;00;00;;;;;;;;2;25;13;3;05;00;;;;;;;6;08;05;;;;;;;;;;;;0;0;051;11;1;1;134;27;2;0;091;12;3;1;166;27;4;0023;04;;;;;6;00;00;;;;
2004;11;02410;1;09737;2;10118;3;1;028;061;4;0;013;1;071;5;048;6;0043;2;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09719;2;10098;3;1;030;027;4;0;014;1;080;5;049;6;0060;16;;;8;00;00;00;9;00;00;;;;;;;;2;24;13;3;09;03;4;01;00;;;;6;12;12;7;07;00;;;;;;;;;0;0;065;04;1;1;148;19;2;0;098;12;3;1;204;24;4;0113;22;;;;;6;00;01;;;;
2004;11;02418;1;09985;2;10119;3;0;008;049;4;0;042;1;023;5;058;6;0062;3;11;7;056;100;8;00;00;0;0;9;00;00;00;0;61;90;1;10035;2;10097;3;0;014;021;4;0;041;1;016;5;062;6;0071;11;7;056;8;00;00;00;9;00;00;00;;;;;;;2;19;04;3;11;04;4;02;00;;;;6;13;13;7;12;00;;;;;;;;;0;0;084;04;1;1;092;19;2;0;123;15;3;1;127;19;4;0149;22;;;;;;;;;;;
2004;11;02485;1;10045;2;10110;3;0;019;043;4;0;042;1;003;5;062;6;0046;3;10;7;083;154;8;00;00;0;0;9;00;00;00;0;61;90;1;10030;2;10094;3;0;026;017;4;0;045;0;007;5;064;6;0053;11;7;054;8;00;00;00;9;00;00;00;;;;;;;2;14;04;3;10;05;;;;;;;6;13;13;7;12;00;;;;;;;;;0;0;086;15;1;1;063;21;2;0;113;15;3;1;074;21;4;0086;24;;;;;;;;;;;
2004;11;02512;1;10112;2;10134;3;0;030;045;4;0;069;1;007;5;073;6;0079;3;14;7;064;110;8;00;00;0;0;9;00;00;00;0;61;90;1;10035;2;10100;3;0;037;017;4;0;062;0;007;5;072;6;0084;13;7;058;8;00;00;00;9;00;00;00;;;;;;;2;17;01;3;14;06;4;02;00;;;;6;03;03;;;;;;;;;;;;0;0;096;15;1;1;062;19;2;0;132;01;3;1;126;24;4;0148;22;;;;;;;;;;;
2004;11;02550;1;09860;2;10137;3;0;009;041;4;0;040;1;024;5;061;6;0098;5;14;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09823;2;10104;3;0;015;017;4;0;040;1;012;5;064;6;0074;00;;;8;00;00;00;9;00;00;;;;;;;;2;21;05;3;14;06;4;03;00;;;;6;13;13;7;08;00;;;;;;;;;0;0;077;15;1;1;080;21;2;0;104;01;3;1;107;19;4;0308;22;;;;;;;;;;;
2004;11;02584;1;10099;2;10116;3;0;040;029;4;0;056;0;019;5;071;6;0070;4;11;;;;8;00;00;0;0;9;01;00;;0;61;90;1;10082;2;10097;3;0;042;012;4;0;064;0;017;5;071;6;0067;19;;;8;00;00;00;9;00;00;;;;;;;;2;08;00;3;11;05;4;02;00;;;;6;09;09;7;05;00;;;;;;;;;0;0;085;04;1;1;014;20;2;0;098;15;3;1;062;20;4;0180;22;;;;;6;00;00;;;;
2004;11;02590;1;10058;2;10121;3;0;031;029;4;0;055;0;009;5;068;6;0066;4;12;7;068;142;8;00;00;0;0;9;00;00;00;0;61;90;1;10043;2;10104;3;0;039;013;4;0;057;0;017;5;073;6;0057;12;7;048;8;00;00;00;9;00;00;00;;;;;;;2;14;00;3;12;03;4;01;00;;;;6;12;12;7;12;00;;;;;;;;;0;0;081;04;1;1;017;21;2;0;100;04;3;1;050;22;4;0000;01;;;;;;;;;;;
2004;11;02801;1;09440;2;10028;3;1;080;090;4;1;044;1;115;5;034;6;0043;5;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09477;2;10068;3;1;078;066;4;1;042;1;120;5;032;6;0033;10;;;8;18;00;00;9;09;00;00;;;;;;;2;28;18;3;11;03;4;01;00;;;;6;30;29;7;18;00;8;08;01;00;;;;;0;0;053;03;1;1;230;22;2;0;066;53;3;1;262;21;4;0107;01;5;1;210;01;;;;;;;
2004;11;02805;1;09879;2;10004;3;1;079;084;4;1;043;1;116;5;035;6;0018;1;05;7;015;200;8;00;00;0;0;9;00;00;00;0;61;90;1;09928;2;10053;3;1;084;077;4;1;045;1;128;5;034;6;0029;08;7;007;8;02;02;01;9;02;01;09;;;;;;;2;28;19;3;05;01;;;;;;;6;30;30;7;20;00;8;05;00;00;;;;;0;0;022;03;1;1;263;21;2;0;042;53;3;1;275;22;4;0079;25;5;1;150;52;;;;;;;
2004;11;02836;1;09808;2;10032;3;1;084;101;4;1;047;1;119;5;036;6;0038;3;09;7;027;126;8;00;00;0;0;9;00;00;00;0;61;90;1;09848;2;10071;3;1;074;071;4;1;042;1;114;5;036;6;0039;10;7;021;8;00;00;00;9;00;00;00;;;;;;;2;25;17;3;09;04;;;;;;;6;27;27;7;11;00;8;01;00;00;;;;;0;0;041;03;1;1;289;23;2;0;070;03;3;1;305;72;4;0065;14;5;1;070;76;;;;;;;
2004;11;02869;1;09724;2;10053;3;1;060;074;4;1;034;1;092;5;041;6;0037;2;09;;;;8;02;00;0;0;9;02;00;;0;61;90;1;09749;2;10076;3;1;062;061;4;1;035;1;097;5;039;6;0047;13;;;8;00;00;00;9;00;00;00;;;;;;;2;26;16;3;09;03;;;;;;;6;23;21;7;06;00;8;12;00;00;;;;;0;0;043;03;1;1;210;22;2;0;065;03;3;1;236;23;4;0080;05;5;1;160;12;;;;;;;
2004;11;02875;1;10030;2;10048;3;1;026;065;4;1;002;1;055;5;050;6;0027;3;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10055;2;10073;3;1;031;052;4;1;006;1;059;5;047;6;0031;09;7;029;8;00;00;00;9;00;00;00;;;;;;;2;19;14;3;09;01;;;;;;;6;17;16;7;11;00;8;15;00;00;;;;;0;0;070;03;1;1;138;28;2;0;088;03;3;1;189;21;4;0058;12;5;1;190;76;;;;;;;
2004;11;02897;1;09892;2;10059;3;1;036;067;4;1;009;1;071;5;047;6;0038;3;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09917;2;10082;3;1;038;054;4;1;014;1;068;5;046;6;0042;12;;;8;00;00;00;9;00;00;00;;;;;;;2;22;14;3;09;02;;;;;;;6;18;17;7;00;00;8;11;00;00;;;;;0;0;051;09;1;1;166;29;2;0;080;03;3;1;217;28;4;0080;12;5;1;140;76;;;;;;;
2004;11;02911;1;10062;2;10072;3;1;009;065;4;0;015;1;038;5;054;6;0036;;08;;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;16;11;3;08;03;;;;;;;6;12;11;7;00;00;8;12;00;00;;;;;0;0;069;05;1;1;122;23;2;0;083;03;3;1;154;28;4;0077;11;5;1;170;11;;;;;;;
2004;11;02929;1;09923;2;10072;3;1;029;066;4;1;005;1;058;5;049;6;0039;2;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09946;2;10093;3;1;027;048;4;1;005;1;055;5;049;6;0054;13;;;8;00;00;00;9;00;00;00;;;;;;;2;20;14;3;08;02;4;01;00;;;;6;13;13;7;00;00;8;12;00;00;;;;;0;0;056;12;1;1;159;28;2;0;077;03;3;1;194;29;4;0114;12;5;1;150;12;;;;;;;
2004;11;02935;1;09903;2;10077;3;1;023;062;4;0;002;1;053;5;051;6;0029;1;07;7;037;146;8;00;00;0;0;9;00;00;00;0;61;90;1;09904;2;10085;3;1;022;048;4;0;001;1;049;5;051;6;0059;12;7;026;8;00;00;00;9;00;00;00;;;;;;;2;21;14;3;07;02;;;;;;;6;12;10;7;00;00;8;09;00;00;;;;;0;0;056;12;1;1;164;28;2;0;081;12;3;1;193;28;4;0076;12;5;1;130;76;;;;;;;
2004;11;02942;1;09929;2;10085;3;1;017;059;4;0;009;1;044;5;053;6;0048;3;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09934;2;10086;3;1;013;044;4;0;010;1;037;5;055;6;0059;11;;;8;00;00;00;9;00;00;00;;;;;;;2;20;12;3;09;03;4;01;00;;;;6;15;14;7;04;00;;;;;;;;;0;0;065;05;1;1;124;28;2;0;086;12;3;1;161;28;4;0151;12;;;;;;;;;;;
2004;11;02958;1;09956;2;10088;3;1;018;055;4;0;007;1;044;5;054;6;0065;4;11;7;031;126;8;00;00;0;0;9;00;00;00;0;61;90;1;09964;2;10098;3;1;012;042;4;0;008;1;034;5;054;6;0058;13;7;024;8;00;00;00;9;00;00;01;;;;;;;2;19;13;3;11;04;4;03;00;;;;6;14;13;7;06;00;8;10;00;00;;;;;0;0;064;12;1;1;110;28;2;0;075;13;3;1;147;29;4;0155;12;5;1;150;12;;;;;;;
2004;11;02963;1;09964;2;10093;3;1;007;053;4;0;018;1;037;5;058;6;0046;3;07;7;046;130;8;00;00;0;0;9;00;00;00;0;61;90;1;09964;2;10093;3;1;005;045;4;0;017;1;030;5;057;6;0055;11;7;035;8;00;00;00;9;00;00;00;;;;;;;2;17;12;3;07;03;4;01;00;;;;6;13;13;7;01;00;8;02;00;00;;;;;0;0;067;05;1;1;116;28;2;0;085;55;3;1;158;28;4;0240;12;5;1;100;75;;;;;;;
2004;11;02972;1;10022;2;10096;3;1;001;053;4;0;024;1;026;5;058;6;0064;3;13;7;058;140;8;00;00;0;0;9;00;00;00;0;61;90;1;10018;2;10092;3;0;006;043;4;0;030;1;021;5;060;6;0071;12;7;041;8;00;00;00;9;00;00;00;;;;;;;2;16;11;3;13;05;4;01;00;;;;6;15;15;7;06;00;8;01;00;00;;;;;0;0;071;54;1;1;106;28;2;0;088;12;3;1;139;28;4;0210;12;5;1;060;01;;;;;;;
2004;11;02974;1;10027;2;10097;3;1;005;053;4;0;024;1;037;5;057;6;0063;3;11;7;056;154;8;00;00;0;0;9;00;00;00;0;61;90;1;10026;2;10096;3;0;001;043;4;0;024;1;025;5;058;6;0072;13;7;037;8;00;00;00;9;00;00;00;;;;;;;2;19;11;3;11;04;4;01;00;;;;6;13;12;7;04;00;8;05;00;00;;;;;0;0;076;12;1;1;092;28;2;0;094;05;3;1;143;22;4;0241;12;5;1;150;12;;;;;;;
2004;11;03005;1;10021;2;10123;3;0;059;027;4;0;073;0;044;5;083;6;0138;3;24;7;030;097;8;00;00;0;0;9;00;00;00;0;61;90;1;09964;2;10065;3;0;051;009;4;0;072;0;031;5;078;6;0143;21;7;031;8;00;00;00;9;00;02;00;;;;;;;2;05;00;3;24;10;4;03;00;;;;6;03;03;;;;8;22;00;00;9;00;00;04;0;0;094;01;1;0;000;19;2;0;108;07;3;1;013;19;4;0184;10;5;4;580;17;6;00;03;;;;
2004;11;03017;1;10111;2;10143;3;0;070;026;4;0;086;0;053;5;089;6;0114;3;23;7;033;093;8;00;00;0;0;9;00;00;00;0;61;90;1;10044;2;10076;3;0;056;009;4;0;079;0;034;5;082;6;0123;20;7;036;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;23;08;4;01;00;;;;6;03;03;;;;8;21;00;00;9;00;00;02;0;0;110;01;1;0;010;19;2;0;131;01;3;1;010;21;4;0266;21;5;4;590;17;6;00;00;;;;
2004;11;03026;1;10142;2;10161;3;0;077;027;4;0;092;0;060;5;094;6;0118;2;21;7;031;071;8;00;00;0;0;9;00;00;00;0;61;90;1;10063;2;10082;3;0;058;008;4;0;086;0;031;5;084;6;0133;20;7;044;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;21;05;4;02;00;;;;;;;;;;8;16;00;00;9;00;00;01;0;0;108;24;1;0;008;19;2;0;123;51;3;1;018;20;4;0332;21;5;4;560;12;6;00;00;;;;
2004;11;03066;1;10161;2;10167;3;0;072;029;4;0;096;0;048;5;085;6;0051;2;14;7;055;109;8;00;00;0;0;9;00;00;00;0;61;90;1;10084;2;10090;3;0;054;008;4;0;085;0;023;5;075;6;0062;12;7;050;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;14;03;4;01;00;;;;;;;;;;8;08;00;00;;;;;0;0;118;07;1;0;011;20;2;0;148;01;3;1;058;21;4;0130;27;5;4;530;17;6;00;00;;;;
2004;11;03091;1;10088;2;10168;3;0;070;030;4;0;097;0;043;5;081;6;0043;2;13;7;058;093;8;00;00;0;0;9;00;00;00;0;61;90;1;10012;2;10092;3;0;050;009;4;0;082;0;019;5;075;6;0075;13;7;062;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;13;01;;;;;;;6;03;03;;;;8;05;00;00;9;00;00;04;0;0;125;07;1;0;007;19;2;0;159;11;3;1;083;21;4;0070;21;5;4;440;17;6;00;01;;;;
2004;11;03100;1;10174;2;10185;3;0;091;023;4;0;103;0;078;5;099;6;0094;2;20;7;024;050;8;00;00;0;0;9;00;00;00;0;61;90;1;10083;2;10094;3;0;071;007;4;0;095;0;048;5;087;6;0122;19;7;048;8;00;00;00;9;00;00;00;;;;;;;;;;3;20;05;4;02;00;;;;;;;;;;8;20;00;00;9;00;00;02;0;0;116;06;1;0;024;19;2;0;125;01;3;0;003;20;4;0204;05;5;4;470;12;6;00;00;;;;
2004;11;03162;1;09905;2;10203;3;0;060;033;4;0;083;0;035;5;085;6;0089;1;17;7;045;081;8;00;00;0;0;9;00;00;00;0;61;90;1;09819;2;10116;3;0;041;010;4;0;072;0;010;5;075;6;0152;16;7;056;8;10;00;00;9;00;00;01;;;;;;;2;07;00;3;17;07;4;02;00;;;;;;;;;;8;02;00;00;9;00;01;09;0;0;109;07;1;1;014;29;2;0;127;06;3;1;047;29;4;0116;30;5;4;000;30;6;00;00;;;;
2004;11;03171;1;10170;2;10183;3;0;071;029;4;0;099;0;042;5;086;6;0042;2;08;7;080;105;8;00;00;0;0;9;00;00;00;0;61;90;1;10088;2;10100;3;0;053;009;4;0;086;0;021;5;077;6;0057;10;7;076;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;08;03;4;02;00;;;;;;;;;;8;06;00;00;9;00;02;03;0;0;118;07;1;0;005;20;2;0;139;07;3;1;049;21;4;0112;16;5;4;390;12;6;00;00;;;;
2004;11;03257;1;10164;2;10204;3;0;075;035;4;0;103;0;046;5;088;6;0016;0;05;7;057;088;8;00;00;0;0;9;00;00;00;0;61;90;1;10083;2;10123;3;0;059;012;4;0;090;0;029;5;079;6;0053;;7;065;8;05;05;05;9;05;00;05;;;;;;;2;06;00;3;05;01;;;;;;;;;;;;;8;04;00;00;9;00;01;05;0;0;136;17;1;0;005;20;2;0;149;17;3;1;065;21;4;0056;18;5;4;380;22;6;00;00;;;;
2004;11;03302;1;10211;2;10223;3;0;096;023;4;0;110;0;081;5;100;6;0072;1;15;7;031;046;8;00;00;0;0;9;00;00;00;0;61;90;1;10116;2;10128;3;0;081;008;4;0;106;0;056;5;091;6;0099;15;7;066;8;00;00;00;9;00;00;00;;;;;;;;;;3;15;04;4;02;00;;;;;;;;;;8;11;00;00;;;;;0;0;124;17;1;0;041;19;2;0;135;16;3;0;019;19;4;0172;18;5;4;400;10;6;00;00;;;;
2004;11;03377;1;10128;2;10213;3;0;077;031;4;0;098;0;056;5;091;6;0036;2;07;7;046;068;8;00;00;0;0;9;00;00;00;0;61;90;1;10048;2;10132;3;0;060;011;4;0;088;0;033;5;083;6;0055;10;7;068;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;07;01;4;01;00;;;;;;;;;;8;02;00;00;9;00;01;05;0;0;120;17;1;0;005;20;2;0;132;17;3;1;040;21;4;0154;18;5;4;350;17;6;00;00;;;;
2004;11;03414;1;10128;2;10217;3;0;078;031;4;0;104;0;050;5;093;6;0039;1;11;7;033;055;8;02;02;0;1;9;02;01;01;0;61;90;1;10048;2;10137;3;0;060;011;4;0;094;0;026;5;083;6;0062;12;7;061;8;00;00;00;9;00;00;00;;;;;;;2;06;00;3;11;01;4;01;00;;;;6;01;01;;;;8;01;00;00;9;00;01;02;0;0;126;17;1;0;011;20;2;0;146;05;3;1;025;30;4;0204;18;5;4;370;17;6;00;00;;;;
2004;11;03502;1;10067;2;10230;3;0;090;022;4;0;102;0;077;5;098;6;0056;1;13;7;042;066;8;00;00;0;0;9;00;00;00;0;61;90;1;09973;2;10136;3;0;075;008;4;0;098;0;053;5;089;6;0093;15;7;064;8;00;00;00;9;00;00;00;;;;;;;;;;3;13;06;4;01;00;;;;;;;;;;8;18;00;00;9;00;03;05;0;0;113;17;1;0;027;20;2;0;129;03;3;0;013;20;4;0110;18;5;4;510;10;6;00;01;;;;
2004;11;03590;1;10105;2;10215;3;0;072;028;4;0;095;0;049;5;092;6;0042;2;11;7;055;078;8;00;00;0;0;9;00;00;00;0;61;90;1;10030;2;10140;3;0;061;011;4;0;091;0;031;5;086;6;0058;11;7;071;8;00;00;00;9;00;00;06;;;;;;;2;03;00;3;11;02;4;01;00;;;;;;;;;;8;04;00;00;9;00;02;06;0;0;106;58;1;0;001;20;2;0;134;12;3;1;031;21;4;0212;18;5;4;330;17;6;00;00;;;;
2004;11;03740;1;10052;2;10231;3;0;076;028;4;0;098;0;054;5;094;6;0037;1;09;7;050;070;8;00;00;0;0;9;00;00;00;0;61;90;1;09969;2;10148;3;0;063;010;4;0;092;0;034;5;085;6;0064;11;7;071;8;00;00;00;9;00;08;00;;;;;;;2;01;00;3;09;01;4;01;00;;;;;;;;;;8;02;00;00;9;00;01;03;0;0;110;57;1;0;016;20;2;0;132;12;3;1;010;14;4;0136;20;5;4;400;09;6;00;00;;;;
