year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2005;12;01389;1;09849;2;10153;3;1;071;052;4;1;032;1;107;5;038;6;0045;2;09;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;12;01403;1;10068;2;10136;3;0;048;028;4;0;064;0;031;5;066;6;0086;2;18;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;12;01415;1;10127;2;10138;3;0;037;034;4;0;059;0;012;5;062;6;0085;2;15;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;12;01465;1;10122;2;10136;3;0;028;030;4;0;051;0;009;5;062;6;0092;4;12;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;12;01492;1;10017;2;10138;3;1;011;024;4;0;009;1;034;5;047;6;0039;2;11;7;042;120;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;12;02080;1;09714;2;10134;3;1;142;065;4;1;096;1;189;5;022;6;0039;5;11;7;000;;8;00;00;0;0;9;00;00;00;0;61;90;1;09643;2;10054;3;1;140;045;4;1;090;1;189;5;024;6;0024;07;7;000;8;00;00;00;9;00;00;00;;;;;;;2;31;31;3;11;02;;;;;;;6;31;31;7;31;00;;;;;;;;;0;1;036;18;1;1;262;02;2;1;028;18;3;1;335;30;4;0075;11;;;;;6;00;00;;;;
2005;12;02120;1;09741;2;10140;3;1;126;083;4;1;089;1;171;5;024;6;0046;3;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09639;2;10066;3;1;130;044;4;1;053;1;204;5;024;6;0045;16;;;8;00;00;00;9;00;00;;;;;;;;2;31;28;3;08;04;4;01;00;;;;6;31;31;7;31;01;;;;;;;;;0;0;015;12;1;1;313;29;2;0;045;12;3;1;344;29;4;0123;30;;;;;6;00;00;;;;
2005;12;02128;1;09786;2;10141;3;1;082;067;4;1;043;1;118;5;034;6;0050;5;14;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09715;2;10071;3;1;111;047;4;1;059;1;160;5;029;6;0037;09;;;8;00;00;00;9;00;00;;;;;;;;2;30;27;3;14;03;;;;;;;6;31;27;7;13;00;;;;;;;;;0;0;026;12;1;1;280;28;2;0;057;11;3;1;314;28;4;0078;23;;;;;6;00;00;;;;
2005;12;02196;1;10122;2;10130;3;1;076;037;4;1;042;1;112;5;034;6;0045;4;11;7;001;020;8;00;00;0;0;9;00;00;00;0;61;90;1;10058;2;10067;3;1;095;042;4;1;056;1;138;5;032;6;0042;11;7;005;8;00;00;00;9;00;00;00;;;;;;;2;31;28;3;11;03;4;01;00;;;;6;31;31;7;31;00;;;;;;;;;0;0;010;12;1;1;150;16;2;0;034;12;3;1;182;08;4;0154;24;;;;;6;00;00;;;;
2005;12;02226;;;;;3;1;044;042;4;1;022;1;072;5;039;6;0026;3;10;7;013;077;8;31;00;0;0;9;10;00;00;0;61;90;1;09618;2;10071;3;1;061;038;4;1;032;1;093;5;037;6;0031;09;7;017;8;00;00;00;9;00;00;00;;;;;;;2;28;26;3;10;01;;;;;;;6;29;21;7;02;00;;;;;;;;;0;0;041;11;1;1;148;28;2;0;081;11;3;1;198;28;4;0070;10;;;;;6;00;00;;;;
2005;12;02288;1;10115;2;10124;3;1;017;027;4;0;002;1;037;5;048;6;0043;3;10;7;010;048;8;00;00;0;0;9;00;00;00;0;61;90;1;10063;2;10072;3;1;031;028;4;0;022;1;089;5;045;6;0051;18;7;021;8;00;00;00;9;00;00;00;;;;;;;2;28;15;3;10;03;4;01;00;;;;6;28;27;7;04;00;;;;;;;;;0;0;048;12;1;1;069;17;2;0;057;12;3;1;084;18;4;0106;24;;;;;;;;;;;
2005;12;02366;1;10123;2;10128;3;1;031;032;4;1;008;1;061;5;046;6;0050;4;15;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10065;2;10077;3;1;067;033;4;1;029;1;107;5;037;6;0052;09;;;8;00;00;00;9;00;00;;;;;;;;2;31;18;3;15;02;;;;;;;6;27;18;7;12;00;;;;;;;;;0;0;048;12;1;1;080;17;2;0;059;12;3;1;125;02;4;0094;29;;;;;6;00;00;;;;
2005;12;02410;1;09757;2;10140;3;1;043;041;4;1;008;1;077;5;042;6;0046;3;13;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09714;2;10099;3;1;077;035;4;1;004;1;151;5;036;6;0047;16;;;8;00;00;00;9;00;00;;;;;;;;2;31;19;3;13;04;;;;;;;6;30;30;7;16;00;;;;;;;;;0;0;038;11;1;1;130;20;2;0;070;11;3;1;197;19;4;0070;29;;;;;6;00;00;;;;
2005;12;02418;1;09996;2;10127;3;1;011;028;4;0;017;1;034;5;049;6;0045;3;11;7;044;102;8;01;00;0;0;9;01;00;00;0;61;90;1;10034;2;10097;3;1;028;029;4;0;001;1;062;5;049;6;0048;09;7;043;8;00;00;00;9;00;00;00;;;;;;;2;22;09;3;11;03;;;;;;;6;05;04;;;;;;;;;;;;0;0;049;11;1;1;070;18;2;0;082;12;3;1;128;19;4;0094;05;;;;;;;;;;;
2005;12;02485;1;10057;2;10123;3;0;001;027;4;0;017;1;015;5;055;6;0054;4;13;7;041;124;8;00;00;0;0;9;00;00;00;0;61;90;1;10026;2;10091;3;1;010;021;4;0;011;1;032;5;051;6;0046;10;7;033;8;00;00;00;9;00;00;00;;;;;;;2;20;07;3;13;04;;;;;;;6;18;16;7;05;00;;;;;;;;;0;0;054;11;1;1;056;18;2;0;072;12;3;1;082;19;4;0094;29;;;;;;;;;;;
2005;12;02512;1;10108;2;10131;3;0;009;031;4;0;039;1;022;5;062;6;0062;3;12;7;043;113;8;00;00;0;0;9;00;00;00;0;61;90;1;10037;2;10103;3;0;003;024;4;0;026;1;027;5;059;6;0075;11;7;038;8;00;00;00;9;00;00;00;;;;;;;2;18;03;3;12;05;4;01;00;;;;6;04;02;7;02;00;;;;;;;;;0;0;076;11;1;1;055;18;2;0;087;12;3;1;104;19;4;0111;10;;;;;;;;;;;
2005;12;02550;1;09848;2;10128;3;1;010;030;4;0;009;1;035;5;053;6;0064;3;15;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09823;2;10105;3;1;020;023;4;0;006;1;051;5;052;6;0066;00;;;8;00;00;00;9;00;00;;;;;;;;2;27;13;3;15;05;4;01;00;;;;6;17;14;7;06;00;;;;;;;;;0;0;067;11;1;1;071;18;2;0;079;12;3;1;150;01;4;0119;25;;;;;;;;;;;
2005;12;02584;1;10106;2;10121;3;0;016;021;4;0;030;1;001;5;058;6;0043;2;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10079;2;10094;3;0;011;014;4;0;042;1;021;5;058;6;0055;19;;;8;00;00;00;9;00;00;;;;;;;;2;15;03;3;11;02;;;;;;;6;07;06;;;;;;;;;;;;0;0;060;11;1;1;025;28;2;0;068;12;3;1;054;21;4;0065;10;;;;;6;00;00;;;;
2005;12;02590;1;10055;2;10119;3;0;010;021;4;0;025;1;013;5;058;6;0051;3;12;7;036;124;8;00;00;0;0;9;00;00;00;0;61;90;1;10040;2;10102;3;0;007;016;4;0;025;1;016;5;059;6;0051;11;7;029;8;00;00;00;9;00;00;00;;;;;;;2;18;03;3;13;02;4;01;00;;;;6;09;09;;;;;;;;;;;;0;0;054;11;1;1;025;19;2;0;081;12;3;1;115;21;4;0120;10;;;;;;;;;;;
2005;12;02801;1;09553;2;10150;3;1;124;056;4;1;079;1;180;5;023;6;0038;4;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09449;2;10040;3;1;125;080;4;1;079;1;177;5;024;6;0033;09;;;8;18;00;00;9;09;00;00;;;;;;;2;31;30;3;08;03;;;;;;;6;31;31;7;31;00;8;02;00;00;;;;;0;1;038;13;1;1;241;26;2;0;002;28;3;1;275;15;4;0097;11;5;1;116;11;;;;;;;
2005;12;02805;1;10013;2;10140;3;1;130;058;4;1;091;1;178;5;022;6;0014;1;06;7;000;;8;00;00;0;0;9;00;00;00;0;61;90;1;09916;2;10042;3;1;134;090;4;1;084;1;187;5;024;6;0025;08;7;000;8;02;02;01;9;02;01;09;;;;;;;2;31;31;3;06;00;;;;;;;6;31;31;7;31;00;;;;;;;;;0;1;023;18;1;1;243;26;2;1;011;18;3;1;269;26;4;0030;14;5;1;073;17;;;;;;;
2005;12;02836;1;09915;2;10140;3;1;100;051;4;1;067;1;141;5;028;6;0052;5;08;7;000;000;8;00;00;0;0;9;00;00;00;0;61;90;1;09843;2;10068;3;1;131;088;4;1;085;1;184;5;025;6;0031;09;7;001;8;00;00;00;9;00;00;00;;;;;;;2;31;31;3;08;04;4;01;00;;;;6;31;31;7;31;14;;;;;;;;;0;1;033;03;1;1;219;22;2;1;020;03;3;1;262;71;4;0104;15;5;1;045;28;;;;;;;
2005;12;02869;1;09806;2;10139;3;1;091;042;4;1;063;1;127;5;031;6;0059;5;12;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09745;2;10073;3;1;115;076;4;1;078;1;160;5;028;6;0037;10;;;8;00;00;00;9;00;00;00;;;;;;;2;31;30;3;12;05;4;01;00;;;;6;31;31;7;31;00;8;02;00;00;;;;;0;1;018;53;1;1;170;30;2;0;000;03;3;1;257;30;4;0114;24;5;1;100;63;;;;;;;
2005;12;02875;1;10112;2;10130;3;1;074;051;4;1;046;1;113;5;035;6;0040;5;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10052;2;10070;3;1;082;068;4;1;049;1;121;5;034;6;0028;09;7;009;8;00;00;00;9;00;00;00;;;;;;;2;31;28;3;08;03;;;;;;;6;29;29;7;17;00;8;04;00;00;;;;;0;0;018;12;1;1;184;21;2;0;044;12;3;1;215;29;4;0085;24;5;1;150;12;;;;;;;
2005;12;02897;1;09975;2;10144;3;1;080;052;4;1;051;1;127;5;034;6;0038;4;08;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09915;2;10081;3;1;094;074;4;1;060;1;137;5;032;6;0033;10;;;8;00;00;00;9;00;00;00;;;;;;;2;31;28;3;08;02;;;;;;;6;31;31;7;20;00;8;04;00;00;;;;;0;0;002;12;1;1;198;29;2;0;016;12;3;1;253;29;4;0067;11;5;1;130;12;;;;;;;
2005;12;02911;1;10117;2;10127;3;1;056;053;4;1;026;1;097;5;039;6;0027;;11;;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;29;20;3;11;00;;;;;;;6;31;31;7;31;00;8;03;00;00;;;;;0;0;041;12;1;1;192;27;2;0;051;12;3;1;233;27;4;0042;24;5;1;190;12;;;;;;;
2005;12;02929;1;09983;2;10134;3;1;062;040;4;1;040;1;096;5;038;6;0057;4;12;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09943;2;10090;3;1;082;066;4;1;052;1;121;5;034;6;0045;11;;;8;00;00;00;9;00;00;00;;;;;;;2;31;26;3;12;03;4;01;00;;;;6;31;31;7;22;00;8;08;00;00;;;;;0;0;000;12;1;1;142;27;2;0;012;13;3;1;177;77;4;0104;16;5;1;150;13;;;;;;;
2005;12;02935;1;09957;2;10133;3;1;062;044;4;1;036;1;099;5;038;6;0049;3;13;7;012;083;8;00;00;0;0;9;00;00;00;0;61;90;1;09901;2;10083;3;1;072;066;4;1;042;1;108;5;037;6;0047;11;7;014;8;00;00;00;9;00;00;00;;;;;;;2;31;26;3;13;04;;;;;;;6;31;31;7;31;00;8;04;00;00;;;;;0;0;016;12;1;1;149;22;2;0;027;12;3;1;186;22;4;0066;31;5;1;150;63;;;;;;;
2005;12;02942;1;09972;2;10129;3;1;052;047;4;1;019;1;085;5;041;6;0039;2;10;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09931;2;10084;3;1;056;056;4;1;029;1;087;5;041;6;0047;11;;;8;00;00;00;9;00;00;00;;;;;;;2;30;17;3;10;01;4;01;00;;;;6;31;31;7;29;00;;;;;;;;;0;0;029;12;1;1;152;21;2;0;076;28;3;1;179;22;4;0113;15;;;;;;;;;;;
2005;12;02958;1;09998;2;10131;3;1;049;031;4;1;031;1;074;5;041;6;0062;4;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09960;2;10093;3;1;062;057;4;1;036;1;093;5;039;6;0050;12;7;019;8;00;00;00;9;00;00;01;;;;;;;2;31;25;3;11;05;4;01;00;;;;6;31;31;7;31;00;8;11;00;00;;;;;0;0;013;12;1;1;109;22;2;0;024;13;3;1;132;23;4;0127;31;5;1;130;63;;;;;;;
2005;12;02963;1;10000;2;10130;3;1;051;055;4;1;025;1;082;5;041;6;0034;2;08;7;030;110;8;00;00;0;0;9;00;00;00;0;61;90;1;09960;2;10089;3;1;049;057;4;1;022;1;081;5;043;6;0042;10;7;027;8;00;00;00;9;00;00;00;;;;;;;2;29;19;3;08;01;4;01;00;;;;6;31;31;7;18;00;;;;;;;;;0;0;028;12;1;1;178;22;2;0;039;12;3;1;216;22;4;0106;15;5;1;096;25;;;;;;;
2005;12;02972;1;10053;2;10127;3;1;037;047;4;1;013;1;062;5;045;6;0038;2;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10015;2;10089;3;1;036;053;4;1;010;1;067;5;046;6;0059;12;7;029;8;00;00;00;9;00;00;00;;;;;;;2;28;14;3;08;02;;;;;;;6;31;30;7;01;00;8;10;00;00;;;;;0;0;034;12;1;1;132;21;2;0;045;12;3;1;157;21;4;0093;31;5;1;140;62;;;;;;;
2005;12;02974;1;10058;2;10129;3;1;037;042;4;1;014;1;060;5;044;6;0036;2;08;7;035;123;8;00;00;0;0;9;00;00;00;0;61;90;1;10021;2;10092;3;1;041;054;4;1;015;1;073;5;044;6;0058;12;7;028;8;00;00;00;9;00;00;00;;;;;;;2;30;15;3;08;02;4;01;00;;;;6;24;13;7;00;00;8;06;00;00;;;;;0;0;030;12;1;1;120;22;2;0;042;12;3;1;139;22;4;0105;31;5;1;125;12;;;;;;;
2005;12;03005;1;10023;2;10124;3;0;052;027;4;0;065;0;039;5;076;6;0108;2;23;7;015;115;8;00;00;0;0;9;00;00;00;0;61;90;1;09961;2;10062;3;0;039;010;4;0;060;0;018;5;072;6;0144;22;7;013;8;00;00;00;9;00;02;00;;;;;;;2;05;00;3;23;06;4;01;00;;;;6;03;01;;;;8;23;01;00;9;00;00;01;0;0;101;11;1;1;006;17;2;0;108;11;3;1;017;17;4;0182;30;5;4;630;21;6;00;00;;;;
2005;12;03017;1;10097;2;10129;3;0;060;025;4;0;074;0;044;5;084;6;0093;2;22;7;013;065;8;00;00;0;0;9;00;00;00;0;61;90;1;10040;2;10072;3;0;043;011;4;0;065;0;022;5;074;6;0113;20;7;020;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;22;06;4;01;00;;;;;;;;;;8;19;00;00;9;00;00;01;0;0;111;11;1;0;013;17;2;0;125;10;3;1;016;18;4;0108;15;5;4;560;64;6;00;00;;;;
2005;12;03026;1;10111;2;10129;3;0;066;026;4;0;084;0;047;5;086;6;0073;1;14;7;029;115;8;02;02;0;2;9;01;02;01;0;61;90;1;10055;2;10074;3;0;048;009;4;0;074;0;023;5;078;6;0128;21;7;025;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;14;07;4;01;00;;;;;;;;;;8;16;00;00;;;;;0;0;116;10;1;0;019;17;2;0;121;11;3;1;003;18;4;0138;22;5;4;500;21;6;00;00;;;;
2005;12;03066;1;10133;2;10139;3;0;048;037;4;0;071;0;024;5;074;6;0033;2;11;7;033;095;8;00;00;0;0;9;00;00;00;0;61;90;1;10081;2;10087;3;0;038;015;4;0;068;0;009;5;068;6;0052;12;7;035;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;11;00;;;;;;;;;;;;;8;10;00;00;9;00;01;04;0;0;121;11;1;1;034;29;2;0;127;11;3;1;076;29;4;0042;24;5;4;400;21;6;00;00;;;;
2005;12;03091;1;10061;2;10141;3;0;050;033;4;0;072;0;028;5;074;6;0097;4;19;7;039;090;8;00;00;0;0;9;00;00;00;0;61;90;1;10010;2;10091;3;0;035;013;4;0;065;0;006;5;068;6;0073;13;7;043;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;19;06;4;03;00;;;;6;04;03;;;;8;04;00;00;9;00;00;04;0;0;104;10;1;1;033;29;2;0;135;11;3;1;075;29;4;0156;03;5;4;470;16;6;00;03;;;;
2005;12;03100;1;10129;2;10140;3;0;071;022;4;0;089;0;053;5;088;6;0111;3;18;7;031;105;8;00;00;0;0;9;00;00;00;0;61;90;1;10077;2;10088;3;0;059;009;4;0;081;0;038;5;082;6;0120;20;7;030;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;18;07;4;03;00;;;;;;;;;;8;18;01;00;;;;;0;0;110;11;1;0;015;26;2;0;115;11;3;1;015;26;4;0256;01;5;4;540;29;6;00;00;;;;
2005;12;03162;1;09864;2;10164;3;0;031;033;4;0;055;0;006;5;071;6;0077;1;13;7;042;109;8;00;00;0;0;9;00;00;00;0;61;90;1;09816;2;10115;3;0;025;015;4;0;053;1;002;5;068;6;0165;17;7;039;8;10;00;00;9;00;00;01;;;;;;;2;13;01;3;13;06;4;03;00;;;;6;02;02;;;;8;02;00;00;9;00;01;07;0;0;088;11;1;1;048;29;2;0;097;10;3;1;085;29;4;0110;09;5;4;310;31;6;00;00;;;;
2005;12;03171;1;10136;2;10148;3;0;044;030;4;0;068;0;019;5;075;6;0063;4;11;7;050;101;8;00;00;0;0;9;00;00;00;0;61;90;1;10087;2;10099;3;0;037;013;4;0;067;0;008;5;070;6;0059;11;7;050;8;00;00;00;9;00;00;00;;;;;;;2;08;00;3;11;04;4;01;00;;;;6;02;01;;;;8;05;00;00;9;00;00;04;0;0;104;11;1;1;011;29;2;0;120;10;3;1;036;18;4;0194;03;5;4;350;10;6;00;00;;;;
2005;12;03257;1;10123;2;10163;3;0;044;035;4;0;071;0;016;5;073;6;0033;2;10;7;059;128;8;00;00;0;0;9;00;00;00;0;61;90;1;10084;2;10124;3;0;040;020;4;0;069;0;012;5;071;6;0052;;7;046;8;05;05;05;9;05;00;05;;;;;;;2;10;01;3;10;02;;;;;;;6;01;00;;;;8;03;00;00;9;00;02;10;0;0;106;11;1;1;054;29;2;0;126;10;3;1;092;29;4;0074;51;5;4;370;16;6;00;00;;;;
2005;12;03302;1;10154;2;10167;3;0;071;028;4;0;088;0;052;5;088;6;0056;2;11;7;042;086;8;00;00;0;0;9;00;00;00;0;61;90;1;10115;2;10127;3;0;064;012;4;0;087;0;041;5;083;6;0094;14;7;049;8;00;00;00;9;00;00;00;;;;;;;2;03;00;3;11;03;4;01;00;;;;;;;;;;8;12;00;00;9;00;02;02;0;0;104;23;1;0;000;28;2;0;114;01;3;1;034;28;4;0126;01;5;4;410;01;6;00;00;;;;
2005;12;03377;1;10084;2;10169;3;0;047;029;4;0;067;0;026;5;075;6;0030;2;09;7;068;134;8;00;00;0;0;9;00;00;00;0;61;90;1;10050;2;10135;3;0;040;018;4;0;066;0;015;5;073;6;0053;10;7;051;8;00;00;00;9;00;00;00;;;;;;;2;05;01;3;09;02;;;;;;;6;03;03;;;;8;04;00;00;9;00;03;06;0;0;092;16;1;1;039;29;2;0;100;23;3;1;054;29;4;0070;30;5;4;350;16;6;00;00;;;;
2005;12;03414;1;10081;2;10170;3;0;046;034;4;0;073;0;017;5;077;6;0034;1;09;7;054;123;8;00;00;0;0;9;00;00;00;0;61;90;1;10049;2;10138;3;0;041;017;4;0;073;0;010;5;074;6;0063;12;7;044;8;00;00;00;9;00;00;00;;;;;;;2;10;01;3;09;02;;;;;;;;;;;;;8;02;00;00;9;00;03;07;0;0;096;16;1;1;051;29;2;0;111;23;3;1;091;29;4;0076;01;5;4;350;51;6;00;00;;;;
2005;12;03502;1;10012;2;10176;3;0;063;027;4;0;079;0;047;5;084;6;0057;1;09;7;048;100;8;00;00;0;0;9;00;00;00;0;61;90;1;09972;2;10136;3;0;058;011;4;0;080;0;037;5;082;6;0096;14;7;048;8;00;00;00;9;00;00;00;;;;;;;2;04;00;3;09;04;4;02;00;;;;;;;;;;8;18;00;00;9;00;03;06;0;0;095;16;1;1;012;29;2;0;105;21;3;1;040;29;4;0128;01;5;4;520;08;6;00;00;;;;
2005;12;03590;1;10061;2;10173;3;0;038;029;4;0;062;0;014;5;073;6;0028;2;07;7;074;149;8;00;00;0;0;9;00;00;00;0;61;90;1;10034;2;10145;3;0;039;013;4;0;066;0;013;5;075;6;0051;11;7;050;8;00;00;00;9;00;00;06;;;;;;;2;10;02;3;07;01;4;01;00;;;;6;01;01;;;;8;02;00;00;9;00;05;09;0;0;084;16;1;1;029;29;2;0;104;16;3;1;048;28;4;0144;30;5;4;380;16;6;00;00;;;;
