year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2006;01;01238;1;09051;2;10231;3;1;063;046;4;1;037;1;093;5;034;6;0025;3;05;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01241;1;10161;2;10176;3;0;023;036;4;0;037;0;005;5;059;6;0094;4;15;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01271;1;10173;2;10194;3;1;003;060;4;0;020;1;028;5;046;6;0087;4;10;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01317;1;10171;2;10215;3;0;028;027;4;0;046;0;009;5;059;6;0154;3;17;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01384;1;09998;2;10255;3;1;041;043;4;1;017;1;068;5;045;6;0035;2;08;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01389;1;09951;2;10257;3;1;064;051;4;1;035;1;090;5;039;6;0044;3;07;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01403;1;10151;2;10220;3;0;036;021;4;0;050;0;020;5;067;6;0076;2;18;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01415;1;10218;2;10230;3;0;018;026;4;0;037;1;008;5;057;6;0070;3;13;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01465;1;10238;2;10253;3;0;010;029;4;0;029;1;007;5;057;6;0078;3;11;7;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;01492;1;10132;2;10255;3;1;024;035;4;1;002;1;045;5;048;6;0040;3;09;7;042;105;8;00;00;0;0;9;00;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;01;02080;1;09765;2;10185;3;1;115;081;4;1;077;1;159;5;027;6;0018;2;07;7;002;040;8;00;00;0;0;9;00;00;00;0;61;90;1;09674;2;10086;3;1;160;040;4;1;112;1;212;5;020;6;0023;07;7;005;8;00;00;00;9;00;00;00;;;;;;;2;31;25;3;07;01;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;019;05;1;1;274;20;2;0;054;05;3;1;282;19;4;0054;22;;;;;6;00;00;;;;
2006;01;02120;1;09803;2;10204;3;1;112;099;4;1;066;1;158;5;028;6;0025;2;09;;;;8;01;01;0;0;9;01;00;;0;61;90;1;09666;2;10098;3;1;152;045;4;1;025;1;217;5;021;6;0041;16;;;8;00;00;00;9;00;00;;;;;;;;2;31;21;3;09;01;;;;;;;6;31;31;7;31;07;;;;;;;;;0;0;036;26;1;1;341;19;2;0;057;27;3;1;378;19;4;0050;21;;;;;6;00;00;;;;
2006;01;02128;1;09862;2;10221;3;1;091;080;4;1;054;1;132;5;031;6;0026;2;07;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09749;2;10104;3;1;129;050;4;1;090;1;186;5;025;6;0036;09;;;8;00;00;00;9;00;00;;;;;;;;2;31;21;3;07;01;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;025;29;1;1;233;09;2;0;054;29;3;1;249;09;4;0083;30;;;;;6;00;00;;;;
2006;01;02196;1;10209;2;10217;3;1;077;077;4;1;041;1;111;5;036;6;0045;3;10;7;020;105;8;00;00;0;0;9;00;00;00;0;61;90;1;10090;2;10099;3;1;121;044;4;1;080;1;167;5;027;6;0044;10;7;019;8;00;00;00;9;00;00;00;;;;;;;2;30;21;3;10;02;4;02;00;;;;6;31;31;7;31;07;;;;;;;;;0;0;027;12;1;1;257;20;2;0;049;12;3;1;274;19;4;0129;24;;;;;6;00;00;;;;
2006;01;02226;1;09754;2;10234;3;1;050;064;4;1;027;1;076;5;037;6;0015;2;04;7;033;127;8;05;00;0;0;9;05;00;00;0;61;90;1;09647;2;10101;3;1;086;044;4;1;052;1;121;5;032;6;0027;08;7;026;8;00;00;00;9;00;00;00;;;;;;;2;28;16;3;04;02;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;039;31;1;1;169;07;2;0;048;11;3;1;194;07;4;0050;20;;;;;;;;;;;
2006;01;02288;1;10212;2;10222;3;1;024;053;4;1;005;1;043;5;050;6;0018;1;05;7;042;135;8;00;00;0;0;9;00;00;00;0;61;90;1;10095;2;10104;3;1;060;037;4;0;000;1;142;5;038;6;0048;18;7;031;8;00;00;00;9;00;00;00;;;;;;;2;26;10;3;05;01;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;025;12;1;1;160;20;2;0;046;29;3;1;179;20;4;0063;16;;;;;;;;;;;
2006;01;02366;1;10221;2;10229;3;1;057;061;4;1;024;1;098;5;039;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;10101;2;10112;3;1;090;042;4;1;049;1;135;5;032;6;0040;08;;;8;00;00;00;9;00;00;;;;;;;;2;29;17;;;;;;;;;;;;;;;;;;;;;;;;0;0;043;30;1;1;163;09;2;0;080;30;3;1;207;10;;;;;;;;;;;;;;
2006;01;02410;1;09870;2;10259;3;1;053;051;4;1;024;1;086;5;039;6;0039;3;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09737;2;10125;3;1;090;047;4;1;002;1;185;5;034;6;0043;16;;;8;00;00;00;9;00;00;;;;;;;;2;28;19;3;06;02;4;01;00;;;;6;31;31;7;31;00;;;;;;;;;0;0;033;31;1;1;133;03;2;0;066;31;3;1;192;08;4;0182;20;;;;;6;00;00;;;;
2006;01;02418;1;10125;2;10265;3;1;033;037;4;1;009;1;052;5;043;6;0026;2;05;7;033;070;8;01;00;0;0;9;01;00;00;0;61;90;1;10062;2;10124;3;1;045;041;4;1;015;1;079;5;044;6;0043;09;7;047;8;00;00;00;9;00;00;00;;;;;;;2;28;20;3;05;01;4;01;00;;;;6;24;24;7;21;00;;;;;;;;;0;0;036;11;1;1;123;03;2;0;075;31;3;1;155;03;4;0127;20;;;;;;;;;;;
2006;01;02485;1;10196;2;10262;3;1;023;037;4;1;004;1;043;5;047;6;0011;1;04;7;037;093;8;00;00;0;0;9;00;00;00;0;61;90;1;10055;2;10120;3;1;028;034;4;1;007;1;050;5;046;6;0039;10;7;040;8;00;00;00;9;00;00;00;;;;;;;2;27;12;3;04;00;;;;;;;6;31;31;7;25;00;;;;;;;;;0;0;043;31;1;1;088;22;2;0;068;30;3;1;116;22;4;0031;10;;;;;;;;;;;
2006;01;02512;1;10244;2;10267;3;1;031;036;4;1;005;1;062;5;047;6;0073;4;05;7;040;100;8;00;00;0;0;9;00;00;00;0;61;90;1;10058;2;10124;3;1;016;035;4;0;006;1;039;5;052;6;0062;11;7;040;8;00;00;00;9;00;00;00;;;;;;;2;27;20;3;05;03;4;03;00;;;;6;22;22;7;15;00;;;;;;;;;0;0;042;11;1;1;115;22;2;0;058;11;3;1;172;22;4;0387;10;;;;;;;;;;;
2006;01;02550;1;09985;2;10272;3;1;052;040;4;1;020;1;086;5;039;6;0024;1;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09845;2;10128;3;1;036;035;4;1;011;1;066;5;047;6;0061;00;;;8;00;00;00;9;00;00;;;;;;;;2;30;22;3;06;02;;;;;;;6;31;31;7;22;00;;;;;;;;;0;0;030;12;1;1;160;22;2;0;067;31;3;1;225;22;4;0092;20;;;;;;;;;;;
2006;01;02584;1;10255;2;10270;3;1;009;037;4;0;005;1;025;5;052;6;0024;1;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10107;2;10121;3;1;006;022;4;0;031;1;058;5;052;6;0047;18;;;8;00;00;00;9;00;00;;;;;;;;2;25;08;3;06;01;4;01;00;;;;6;24;23;7;02;00;;;;;;;;;0;0;041;12;1;1;095;19;2;0;049;12;3;1;103;19;4;0127;01;;;;;6;00;00;;;;
2006;01;02590;1;10208;2;10274;3;1;019;038;4;0;000;1;046;5;049;6;0017;1;05;7;039;115;8;00;00;0;0;9;00;00;00;0;61;90;1;10065;2;10127;3;1;011;025;4;0;007;1;034;5;053;6;0048;11;7;034;8;00;00;00;9;00;00;00;;;;;;;2;25;11;3;05;01;;;;;;;6;24;24;7;03;00;;;;;;;;;0;0;034;12;1;1;123;22;2;0;045;12;3;1;201;23;4;0059;24;;;;;;;;;;;
2006;01;02801;1;09586;2;10184;3;1;085;075;4;1;052;1;130;5;031;6;0045;5;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09480;2;10074;3;1;146;086;4;1;096;1;202;5;021;6;0033;09;;;8;18;00;00;9;09;00;00;;;;;;;2;31;21;3;11;03;4;01;00;;;;6;31;31;7;31;03;8;21;00;00;;;;;0;0;037;05;1;1;261;01;2;0;056;05;3;1;284;01;4;0108;28;5;1;189;26;;;;;;;
2006;01;02805;1;10056;2;10183;3;1;110;086;4;1;061;1;157;5;027;6;0012;1;05;7;003;231;8;00;00;0;0;9;00;00;00;0;61;90;1;09935;2;10061;3;1;157;095;4;1;106;1;212;5;021;6;0025;08;7;001;8;01;01;01;9;01;01;10;;;;;;;2;31;23;3;05;00;;;;;;;6;31;31;7;31;00;8;10;00;00;;;;;0;0;010;55;1;1;303;20;2;0;059;05;3;1;351;21;4;0021;11;5;1;144;12;;;;;;;
2006;01;02836;1;09989;2;10217;3;1;109;092;4;1;071;1;157;5;029;6;0028;3;07;7;019;184;8;00;00;0;0;9;00;00;00;0;61;90;1;09876;2;10102;3;1;151;091;4;1;105;1;206;5;021;6;0031;09;7;011;8;00;00;00;9;00;00;00;;;;;;;2;31;26;3;07;01;;;;;;;6;31;31;7;31;19;;;;;;;;;0;1;002;12;1;1;346;20;2;0;013;26;3;1;386;20;4;0068;24;5;1;079;23;;;;;;;
2006;01;02869;1;09898;2;10234;3;1;102;105;4;1;074;1;133;5;034;6;0037;4;10;;;;8;00;00;0;0;9;00;01;;0;61;90;1;09780;2;10109;3;1;142;080;4;1;103;1;191;5;022;6;0034;10;;;8;00;00;00;9;00;00;00;;;;;;;2;31;27;3;10;03;;;;;;;6;30;30;7;30;30;8;07;00;00;;;;;0;0;002;12;1;1;349;19;2;0;007;12;3;1;368;19;4;0079;24;5;1;130;12;;;;;;;
2006;01;02875;1;10209;2;10227;3;1;068;091;4;1;038;1;099;5;040;6;0021;3;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10087;2;10105;3;1;111;074;4;1;074;1;154;5;028;6;0026;08;7;021;8;00;00;00;9;00;00;02;;;;;;;2;29;16;3;09;01;;;;;;;6;31;31;7;31;00;8;13;00;00;;;;;0;0;026;12;1;1;283;20;2;0;040;12;3;1;299;20;4;0071;02;5;1;160;12;;;;;;;
2006;01;02897;1;10068;2;10239;3;1;089;100;4;1;057;1;122;5;035;6;0033;4;09;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09950;2;10116;3;1;124;079;4;1;086;1;171;5;026;6;0030;09;;;8;00;00;00;9;00;00;00;;;;;;;2;30;25;3;09;02;;;;;;;6;30;30;7;30;00;8;05;00;00;;;;;0;0;011;12;1;1;313;20;2;0;026;13;3;1;349;20;4;0092;24;5;1;170;12;;;;;;;
2006;01;02911;1;10224;2;10235;3;1;038;071;4;1;015;1;068;5;045;6;0016;;03;;;;8;00;00;0;0;9;00;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;29;11;3;03;01;;;;;;;6;31;31;7;31;00;8;14;00;00;;;;;0;0;028;12;1;1;230;19;2;0;047;30;3;1;245;20;4;0073;11;5;1;170;12;;;;;;;
2006;01;02929;1;10101;2;10253;3;1;085;097;4;1;061;1;113;5;037;6;0031;2;09;;;;8;00;00;0;0;9;00;01;;0;61;90;1;09979;2;10127;3;1;116;072;4;1;082;1;157;5;028;6;0037;11;;;8;00;00;00;9;00;00;01;;;;;;;2;30;26;3;09;01;;;;;;;6;31;31;7;31;00;8;07;00;00;;;;;0;0;020;12;1;1;300;21;2;0;029;13;3;1;330;21;4;0058;02;5;1;120;77;;;;;;;
2006;01;02935;1;10074;2;10252;3;1;073;094;4;1;043;1;106;5;039;6;0020;1;06;7;052;197;8;00;00;0;0;9;00;00;00;0;61;90;1;09935;2;10118;3;1;100;069;4;1;068;1;140;5;031;6;0043;11;7;026;8;00;00;00;9;00;00;00;;;;;;;2;30;22;3;06;01;;;;;;;6;31;31;7;31;00;8;11;00;00;;;;;0;0;014;12;1;1;303;20;2;0;025;30;3;1;329;20;4;0053;02;5;1;140;12;;;;;;;
2006;01;02942;1;10092;2;10251;3;1;049;071;4;1;027;1;071;5;044;6;0027;2;05;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09964;2;10116;3;1;080;059;4;1;051;1;113;5;035;6;0042;10;;;8;00;00;00;9;00;00;00;;;;;;;2;30;18;3;05;01;4;01;00;;;;6;31;31;7;31;00;;;;;;;;;0;0;012;12;1;1;231;19;2;0;051;30;3;1;248;19;4;0118;11;;;;;;;;;;;
2006;01;02958;1;10121;2;10255;3;1;067;080;4;1;043;1;094;5;040;6;0023;2;07;;;;8;01;00;0;0;9;01;00;;0;61;90;1;09995;2;10130;3;1;094;065;4;1;065;1;127;5;032;6;0037;10;7;034;8;00;00;00;9;00;00;01;;;;;;;2;29;23;3;07;01;;;;;;;6;31;31;7;31;00;8;09;00;00;;;;;0;0;015;12;1;1;240;21;2;0;024;12;3;1;258;21;4;0060;01;5;1;130;12;;;;;;;
2006;01;02963;1;10129;2;10260;3;1;050;072;4;1;027;1;074;5;043;6;0018;1;05;7;055;151;8;00;00;0;0;9;00;00;00;0;61;90;1;09993;2;10123;3;1;075;063;4;1;046;1;112;5;036;6;0036;09;7;037;8;00;00;00;9;00;00;00;;;;;;;2;29;18;3;05;01;;;;;;;6;31;31;7;18;00;8;02;00;00;;;;;0;0;019;11;1;1;216;19;2;0;038;30;3;1;241;22;4;0062;11;5;1;112;18;;;;;;;
2006;01;02972;1;10185;2;10260;3;1;040;063;4;1;015;1;064;5;045;6;0033;2;06;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10047;2;10121;3;1;060;056;4;1;033;1;094;5;039;6;0045;10;7;039;8;00;00;00;9;00;00;00;;;;;;;2;28;14;3;06;02;4;01;00;;;;6;31;21;7;11;00;8;13;00;00;;;;;0;0;023;11;1;1;194;19;2;0;043;30;3;1;223;21;4;0147;01;5;1;160;18;;;;;;;
2006;01;02974;1;10192;2;10264;3;1;049;072;4;1;025;1;076;5;042;6;0018;1;05;7;050;129;8;00;00;0;0;9;00;00;00;0;61;90;1;10056;2;10127;3;1;069;059;4;1;041;1;103;5;037;6;0041;09;7;039;8;00;00;00;9;00;00;00;;;;;;;2;30;18;3;05;01;;;;;;;6;24;23;7;00;00;8;09;00;00;;;;;0;0;022;11;1;1;220;22;2;0;035;12;3;1;243;22;4;0063;01;5;1;121;10;;;;;;;
2006;01;03005;1;10059;2;10160;3;0;055;014;4;0;067;0;043;5;079;6;0093;2;18;7;034;155;8;00;00;0;0;9;00;00;00;0;61;90;1;09966;2;10067;3;0;032;013;4;0;053;0;012;5;068;6;0133;21;7;022;8;01;00;00;9;01;02;00;;;;;;;2;01;00;3;18;06;4;02;00;;;;6;01;00;;;;8;25;04;00;9;00;01;02;0;0;085;19;1;0;026;18;2;0;102;19;3;1;018;18;4;0210;18;5;4;740;11;6;00;00;;;;
2006;01;03017;1;10135;2;10167;3;0;054;014;4;0;072;0;036;5;076;6;0057;1;15;7;041;140;8;00;00;0;0;9;00;00;00;0;61;90;1;10041;2;10073;3;0;036;011;4;0;058;0;015;5;071;6;0106;20;7;029;8;00;00;00;9;00;00;00;;;;;;;2;02;00;3;15;05;;;;;;;;;;;;;8;20;00;00;;;;;0;0;096;19;1;0;024;17;2;0;107;19;3;1;005;30;4;0064;06;5;4;600;11;6;00;00;;;;
2006;01;03026;1;10137;2;10155;3;0;062;020;4;0;080;0;044;5;080;6;0099;2;14;7;039;115;8;00;00;0;0;9;00;00;00;0;61;90;1;10051;2;10070;3;0;042;012;4;0;067;0;017;5;074;6;0122;19;7;034;8;00;00;00;9;00;00;00;;;;;;;2;01;00;3;14;06;4;05;00;;;;;;;;;;8;23;03;00;9;00;00;01;0;0;109;19;1;0;018;26;2;0;116;18;3;1;014;26;4;0192;15;5;4;650;12;6;00;00;;;;
2006;01;03066;1;10174;2;10180;3;0;046;030;4;0;074;0;017;5;068;6;0012;0;06;7;048;115;8;00;00;0;0;9;00;00;00;0;61;90;1;10078;2;10084;3;0;032;016;4;0;062;0;002;5;064;6;0053;11;7;042;8;00;00;00;9;00;00;00;;;;;;;2;08;00;3;06;00;;;;;;;;;;;;;8;06;00;00;;;;;0;0;120;19;1;1;018;31;2;0;139;19;3;1;086;31;4;0026;19;5;4;490;10;6;00;00;;;;
2006;01;03091;1;10111;2;10192;3;0;047;024;4;0;068;0;026;5;071;6;0021;1;07;7;046;088;8;00;00;0;0;9;00;00;00;0;61;90;1;10009;2;10090;3;0;027;016;4;0;057;1;003;5;064;6;0081;13;7;052;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;07;00;;;;;;;;;;;;;8;07;00;00;9;00;00;02;0;0;100;19;1;1;020;31;2;0;125;19;3;1;082;31;4;0046;19;5;4;470;12;6;00;00;;;;
2006;01;03100;1;10159;2;10170;3;0;069;017;4;0;083;0;054;5;084;6;0077;2;14;7;038;095;8;01;01;0;1;9;01;00;00;0;61;90;1;10071;2;10082;3;0;051;012;4;0;073;0;029;5;077;6;0127;19;7;040;8;00;00;00;9;00;00;00;;;;;;;;;;3;14;09;4;02;00;;;;;;;;;;8;20;00;00;9;00;00;03;0;0;103;19;1;0;043;25;2;0;112;10;3;0;000;27;4;0104;65;5;4;530;12;6;00;00;;;;
2006;01;03162;1;09916;2;10217;3;0;029;028;4;0;048;0;008;5;070;6;0129;3;12;7;027;070;8;00;00;0;0;9;00;00;00;0;61;90;1;09812;2;10112;3;0;017;017;4;0;045;1;010;5;064;6;0166;18;7;039;8;11;00;00;9;01;00;00;;;;;;;2;10;01;3;12;08;4;05;00;;;;;;;;;;8;05;00;00;9;00;03;08;0;0;085;19;1;1;050;31;2;0;093;19;3;1;101;31;4;0328;10;5;4;260;31;6;00;00;;;;
2006;01;03171;1;10188;2;10201;3;0;043;030;4;0;065;0;019;5;076;6;0019;0;09;7;040;069;8;00;00;0;0;9;00;00;00;0;61;90;1;10083;2;10096;3;0;031;015;4;0;060;0;002;5;066;6;0066;12;7;058;8;00;00;00;9;00;00;00;;;;;;;2;07;01;3;09;00;;;;;;;;;;;;;8;06;00;00;9;00;01;05;0;0;108;19;1;1;029;31;2;0;126;10;3;1;068;31;4;0040;10;5;4;480;10;6;00;00;;;;
2006;01;03257;1;10184;2;10225;3;0;038;027;4;0;063;0;012;5;073;6;0018;1;06;7;044;083;8;00;00;0;0;9;00;00;00;0;61;90;1;10082;2;10122;3;0;033;019;4;0;061;0;005;5;066;6;0056;;7;053;8;05;05;05;9;05;00;05;;;;;;;2;12;00;3;06;01;;;;;;;;;;;;;8;04;00;00;9;00;03;04;0;0;106;19;1;1;011;29;2;0;119;19;3;1;068;29;4;0058;18;5;4;410;20;6;00;00;;;;
2006;01;03302;1;10204;2;10216;3;0;059;026;4;0;078;0;038;5;080;6;0061;3;09;7;077;136;8;00;00;0;0;9;00;00;00;0;61;90;1;10111;2;10123;3;0;054;016;4;0;077;0;032;5;077;6;0083;14;7;057;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;09;05;4;02;00;;;;;;;;;;8;11;00;00;9;00;01;01;0;0;104;19;1;0;012;08;2;0;110;18;3;1;032;08;4;0156;09;5;4;460;63;6;00;00;;;;
2006;01;03377;1;10146;2;10232;3;0;042;024;4;0;061;0;022;5;074;6;0016;0;06;7;056;100;8;00;00;0;0;9;00;00;00;0;61;90;1;10049;2;10134;3;0;032;019;4;0;058;0;006;5;069;6;0049;11;7;056;8;00;00;00;9;00;00;00;;;;;;;2;07;00;3;06;01;;;;;;;;;;;;;8;03;00;00;9;00;01;02;0;0;101;19;1;0;004;23;2;0;114;19;3;1;025;28;4;0068;16;5;4;390;20;6;00;00;;;;
2006;01;03414;1;10137;2;10227;3;0;039;031;4;0;064;0;013;5;073;6;0010;0;02;7;046;091;8;00;00;0;0;9;00;00;00;0;61;90;1;10046;2;10136;3;0;034;021;4;0;065;0;003;5;069;6;0055;12;7;050;8;00;00;00;9;00;00;00;;;;;;;2;11;00;3;02;00;;;;;;;;;;;;;8;03;00;00;9;00;02;05;0;0;104;19;1;1;013;29;2;0;128;18;3;1;063;29;4;0028;07;5;4;360;11;6;00;00;;;;
2006;01;03502;1;10057;2;10223;3;0;050;028;4;0;067;0;031;5;076;6;0030;1;06;7;092;181;8;00;00;0;0;9;00;00;00;0;61;90;1;09969;2;10133;3;0;048;016;4;0;070;0;027;5;076;6;0085;15;7;051;8;00;00;00;9;00;00;00;;;;;;;2;05;00;3;06;02;4;01;00;;;;;;;;;;8;12;00;00;9;00;03;05;0;0;099;19;1;0;008;31;2;0;106;19;3;1;026;31;4;0102;13;5;4;460;51;6;00;00;;;;
2006;01;03590;1;10123;2;10235;3;0;040;022;4;0;058;0;021;5;073;6;0012;0;04;7;051;093;8;00;00;0;0;9;00;00;00;0;61;90;1;10035;2;10146;3;0;029;019;4;0;056;0;003;5;069;6;0050;11;7;054;8;01;00;00;9;01;00;07;;;;;;;2;06;00;3;04;00;;;;;;;;;;;;;8;02;00;00;9;00;00;05;0;0;091;20;1;0;003;24;2;0;104;19;3;1;047;25;4;0032;16;5;4;400;20;6;00;00;;;;
