year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2018;12;01212;1;10075;2;10092;3;0;052;017;4;0;065;0;036;5;063;;;;;;;;8;00;00;0;0;9;00;;31;0;61;90;;;;;3;0;036;;;;;;;;;6;0155;18;;;8;17;17;17;9;18;17;;0;00;00;1;00;00;2;00;00;;;;;;;;;;;;;;;;8;21;03;00;;;;;0;0;080;01;1;0;022;15;2;0;106;01;3;0;006;06;;;;5;1;298;31;;;;7;2;18;18
2018;12;01233;;;;;3;1;052;057;4;1;024;1;080;5;037;6;0092;5;22;;;;8;31;00;0;0;9;00;00;31;0;61;90;;;;;3;1;072;;;;;;;;;;;;;;;;;;;;;;0;00;00;1;00;00;2;29;19;3;22;09;4;00;00;5;00;00;;;;;;;8;02;00;00;;;;;0;0;024;01;1;1;189;14;2;0;069;31;3;1;216;15;4;0087;20;5;1;179;01;;;;7;2;18;18
2018;12;01238;1;08956;2;10102;3;1;053;038;4;1;028;1;081;5;037;6;0026;3;07;;;;8;00;00;0;0;9;00;00;31;0;61;90;;;2;08906;3;1;073;051;4;1;039;1;102;5;032;6;0029;09;;;8;15;07;07;9;07;07;;0;00;00;1;00;00;2;31;23;3;07;01;4;00;00;5;00;00;6;31;31;7;23;00;8;09;00;00;9;00;00;00;0;0;012;26;1;1;124;14;2;0;048;31;3;1;154;15;4;0060;08;5;1;212;20;6;00;00;7;2;18;18
2018;12;01241;1;10080;2;10091;3;0;022;033;4;0;040;0;002;5;059;6;0129;4;15;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10044;2;10035;3;0;005;041;4;0;027;1;018;5;054;6;0114;17;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;15;04;3;15;09;4;04;00;5;00;00;6;03;00;7;00;00;8;16;00;00;9;00;00;00;0;0;077;01;1;1;045;14;2;0;108;01;3;1;073;23;4;0195;31;5;1;230;29;6;00;05;7;2;18;18
2018;12;01271;1;10082;2;10104;3;1;003;053;4;0;026;1;029;5;050;6;0075;3;13;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10059;2;10037;3;1;015;055;4;0;015;1;048;5;048;6;0085;14;;;8;00;00;00;9;00;00;21;0;00;00;1;00;00;2;22;08;3;13;06;4;03;00;5;00;00;;;;;;;8;07;00;00;;;;;0;0;074;01;1;1;139;14;2;0;100;31;3;1;166;15;4;0126;24;5;1;260;05;;;;7;2;18;18
2018;12;01317;1;10071;2;10115;3;0;042;026;4;0;064;0;023;5;064;6;0147;2;17;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10074;2;10030;3;0;024;036;4;0;047;0;006;5;061;6;0263;19;7;012;8;00;00;00;9;00;22;00;0;00;00;1;00;00;2;07;00;3;17;10;4;05;00;5;00;00;6;00;00;7;00;00;8;05;00;00;9;00;00;00;0;0;083;19;1;1;008;12;2;0;100;19;3;1;039;14;4;0252;31;5;1;211;15;6;00;00;7;2;18;18
2018;12;01373;1;09934;2;10149;3;1;070;060;4;1;039;1;102;5;034;6;0053;5;10;;;;8;00;00;0;0;9;00;00;31;0;61;90;;;;;3;1;086;;;;;;;;;;;;;;;;;;;;;;0;00;00;1;00;00;2;29;23;3;10;05;4;01;00;5;00;00;6;28;28;7;24;00;8;00;00;00;9;00;00;03;0;0;034;01;1;1;212;14;2;0;077;25;3;1;222;14;4;0101;07;5;1;117;25;6;00;00;7;2;18;18
2018;12;01384;;;;;3;1;032;040;;;;;;;;6;0056;3;11;;;;8;31;00;9;9;9;31;00;31;0;61;90;1;10093;2;09837;3;1;057;058;4;1;024;1;092;5;039;6;0065;10;7;035;8;00;00;00;9;00;00;;;;;;;;;;;3;11;04;4;03;00;5;00;00;;;;;;;8;00;00;00;9;00;00;06;0;0;041;01;1;1;111;24;;;;;;;;;4;0130;07;;;;;6;00;00;7;2;18;18
2018;12;01403;1;10045;2;10114;3;0;051;016;4;0;062;0;038;5;070;6;0066;1;16;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10079;2;10010;3;0;039;028;4;0;054;0;021;5;071;6;0119;18;;;8;00;00;00;9;00;00;24;0;00;00;1;00;00;2;00;00;3;16;04;4;01;00;5;00;00;6;00;00;7;00;00;8;26;05;00;9;00;00;01;0;0;077;31;1;0;020;14;2;0;088;07;3;0;005;14;4;0185;30;5;1;313;16;6;00;01;7;2;18;18
2018;12;01415;1;10109;2;10119;3;0;043;026;4;0;061;0;020;5;068;6;0067;2;12;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10087;2;10077;3;0;022;041;4;0;044;1;005;5;061;6;0112;16;;;8;00;00;00;9;00;00;10;0;00;00;1;00;00;2;09;00;3;12;04;4;01;00;5;00;00;;;;;;;8;11;00;00;;;;;0;0;084;31;1;1;011;23;2;0;093;31;3;1;048;12;4;0145;30;5;1;239;16;;;;7;2;18;18
2018;12;01465;1;10112;2;10127;3;0;031;027;4;0;053;0;011;5;065;6;0124;5;15;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10095;2;10077;3;0;016;041;4;0;039;1;007;5;059;6;0075;10;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;08;01;3;15;08;4;04;00;5;00;00;;;;;;;8;17;00;00;;;;;0;0;073;03;1;1;017;23;2;0;091;01;3;1;051;24;4;0279;21;5;1;265;05;;;;7;2;18;18
2018;12;01492;1;10010;2;10131;3;1;012;035;4;0;007;1;032;5;049;6;0054;3;14;7;029;082;8;00;00;0;0;9;00;00;00;0;61;90;1;10092;2;09971;3;1;031;048;4;1;005;1;056;5;043;6;0055;09;7;035;8;00;00;00;9;00;00;00;0;00;00;1;00;00;2;25;11;3;14;04;4;01;00;5;00;00;6;25;25;7;12;00;8;00;00;00;9;00;00;02;0;0;054;03;1;1;092;14;2;0;072;01;3;1;119;15;4;0162;02;5;1;170;10;6;00;00;7;2;18;18
2018;12;02081;1;09684;2;10100;3;1;104;066;4;1;061;1;149;5;029;6;0025;3;08;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09643;2;10054;3;1;141;045;4;1;090;1;189;5;024;6;0019;07;7;000;;;;;;;;;;;;;;;2;30;26;3;08;01;;;;;;;;;;;;;;;;;9;00;00;04;0;0;020;01;1;1;244;23;2;0;027;01;3;1;295;23;4;0060;09;5;1;081;29;;;;;;;
2018;12;02119;1;09713;2;10110;3;1;103;086;4;1;061;1;145;5;027;6;0035;3;09;;;;8;00;00;0;0;9;00;02;;0;61;90;;;;;3;1;144;;;;;;;5;024;;;;;;;;;;;;;;;;;;;;2;31;22;3;09;02;;;;;;;;;;;;;;;;;9;00;00;02;0;0;031;01;1;1;271;15;2;0;040;01;3;1;308;16;4;0073;08;5;1;068;29;;;;;;;
2018;12;02126;1;09769;2;10117;3;1;088;084;4;1;048;1;133;5;034;6;0073;5;11;;;;8;00;00;0;0;9;00;02;;0;61;90;;;;;3;1;107;;;;;;;5;029;6;0035;09;;;;;;;;;;;;;;;;;2;29;22;3;11;04;4;03;00;;;;;;;;;;;;;;9;00;00;07;0;0;029;01;1;1;293;15;2;0;043;01;3;1;305;16;4;0141;08;5;1;083;25;;;;;;;
2018;12;02197;1;10102;2;10122;3;1;059;051;4;1;024;1;095;5;039;6;0052;4;07;;;;8;00;00;0;0;9;00;02;;0;61;90;1;10058;2;10067;3;1;093;042;4;1;056;1;138;5;032;6;0038;11;7;005;;;;;;;;;;;;;;;2;29;22;3;07;05;4;02;00;;;;;;;;;;;;;;9;00;00;11;0;0;025;01;1;1;206;23;2;0;041;01;3;1;251;23;4;0116;09;5;1;085;31;;;;;;;
2018;12;02226;1;09651;2;10115;3;1;037;055;4;1;016;1;062;5;044;;;;;7;015;088;8;00;00;0;0;9;00;;00;0;61;90;1;09618;2;10071;3;1;061;038;4;1;032;1;093;5;037;6;0031;09;7;017;;;;;;;;;;;;;;;2;25;19;;;;;;;;;;;;;;;;8;04;00;00;9;00;00;09;0;0;029;01;1;1;198;15;2;0;045;01;3;1;221;15;;;;5;1;160;25;;;;;;;
2018;12;02287;1;10110;2;10120;3;1;011;026;4;0;006;1;031;5;054;6;0089;5;11;;;;8;00;00;0;0;9;00;00;;0;61;90;;;;;3;1;036;;;;;;;5;045;;;;;;;;;;;;;;;;;;;;2;26;11;3;11;06;4;02;00;;;;6;28;28;7;12;00;8;06;00;00;9;00;00;01;0;0;037;01;1;1;072;23;2;0;050;01;3;1;110;24;4;0186;04;5;1;136;31;;;;;;;
2018;12;02366;1;10117;2;10123;3;1;033;051;4;1;004;1;063;5;047;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;10065;2;10077;3;1;067;033;4;1;029;1;107;5;037;6;0046;09;;;;;;;;;;;;;;;;;2;24;13;;;;;;;;;;6;15;15;7;03;00;8;01;00;00;9;00;00;02;0;0;035;03;1;1;161;15;2;0;055;25;3;1;175;15;;;;5;1;100;04;;;;;;;
2018;12;02407;1;09756;2;10135;3;1;062;059;4;1;030;1;097;5;034;6;0050;3;09;;;;8;00;00;0;0;9;00;02;;0;61;90;1;09714;2;10099;3;1;075;035;4;1;004;1;151;5;036;6;0050;16;;;;;;;;;;;;;;;;;2;28;23;3;09;05;;;;;;;;;;;;;;;;;9;00;00;04;0;0;032;01;1;1;202;15;2;0;036;01;3;1;253;15;4;0094;07;5;1;066;31;;;;;;;
2018;12;02418;1;09996;2;10130;3;1;013;034;4;0;007;1;040;5;055;;;;;7;023;053;8;00;00;0;0;9;00;;00;0;61;90;1;10034;2;10097;3;1;026;029;4;0;000;1;063;5;049;6;0051;09;7;043;;;;;;;;;;;;;;;2;27;12;;;;;;;;;;;;;;;;;;;;9;01;01;08;0;0;061;03;1;1;081;24;2;0;079;04;3;1;139;24;;;;5;1;090;54;;;;;;;
2018;12;02485;1;10073;2;10129;3;0;008;028;4;0;023;1;008;5;059;6;0034;2;11;7;018;055;8;00;00;0;0;9;00;00;00;0;61;90;1;10026;2;10091;3;1;010;021;4;0;011;1;032;5;051;6;0046;10;7;033;;;;;;;;;;;;;;;2;20;05;3;11;01;;;;;;;6;12;10;;;;;;;;;;;;0;0;054;09;1;1;055;24;2;0;070;04;3;1;075;24;4;0070;16;5;1;060;51;;;;;;;
2018;12;02550;1;09853;2;10132;3;0;006;028;4;0;025;1;017;5;062;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;09823;2;10105;3;1;021;023;4;0;006;1;051;5;052;6;0052;12;;;;;;;;;;;;;;;;;2;23;07;;;;;;;;;;;;;;;;8;01;00;00;9;00;00;07;0;0;061;03;1;1;052;18;2;0;083;53;3;1;110;18;;;;5;1;100;81;;;;;;;
2018;12;02589;1;10109;2;10130;3;0;022;022;4;0;035;0;007;5;065;6;0053;3;13;;;;8;00;00;0;0;9;00;02;;0;61;90;1;10079;2;10094;3;0;010;014;4;0;042;1;021;5;058;6;0050;19;;;;;;;;;;;;;;;;;2;12;03;3;13;05;;;;;;;;;;;;;8;03;00;00;9;00;00;03;0;0;061;08;1;1;017;24;2;0;073;04;3;1;035;24;4;0069;06;5;1;112;31;;;;;;;
2018;12;02590;1;10072;2;10134;3;0;019;024;4;0;034;0;003;5;064;6;0031;2;09;7;022;076;8;00;00;0;0;9;00;00;00;0;61;90;1;10040;2;10102;3;0;006;016;4;0;025;1;016;5;059;6;0051;11;7;029;;;;;;;;;;;;;;;2;13;03;3;09;00;;;;;;;6;03;03;;;;8;05;00;00;9;00;00;06;0;0;065;08;1;1;027;21;2;0;080;03;3;1;048;18;4;0046;57;5;1;130;09;;;;;;;
2018;12;02768;;;;;3;1;033;039;4;1;016;1;051;5;047;6;0031;1;09;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;047;;4;1;022;1;075;;;6;0049;11;;;8;;00;00;9;;00;;;;;;;;2;29;18;3;09;01;;;;;;;6;31;27;7;06;00;;;;;9;00;00;10;0;0;019;09;1;1;133;24;2;0;036;05;3;1;170;24;4;0060;07;;;;;;;;;;;
2018;12;02778;1;10062;2;10164;3;1;050;038;4;1;033;1;071;5;040;6;0038;2;13;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;060;;4;1;034;1;090;;;6;0052;12;;;8;;00;00;9;;00;;;;;;;;2;31;27;3;13;01;;;;;;;6;30;30;7;23;00;;;;;9;00;00;10;0;0;011;05;1;1;133;24;2;0;016;05;3;1;198;24;4;0086;25;;;;;;;;;;;
2018;12;02788;1;10034;2;10152;3;1;050;044;4;1;030;1;071;5;040;6;0031;1;09;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;068;;4;1;039;1;101;;;6;0047;11;;;8;;00;00;9;;00;;;;;;;;2;31;22;3;09;01;;;;;;;6;31;31;7;23;00;8;01;00;00;;;;;0;0;009;05;1;1;149;24;2;0;017;05;3;1;223;24;4;0055;08;5;1;158;31;;;;;;;
2018;12;02791;;;;;3;1;063;053;4;1;041;1;091;5;038;6;0031;1;09;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;083;;4;1;049;1;122;;;6;0055;12;;;8;;00;00;9;;00;;;;;;;;2;31;27;3;09;02;;;;;;;6;31;31;7;27;00;;;;;;;;;0;0;006;05;1;1;217;21;2;0;011;05;3;1;253;21;4;0067;25;5;1;128;31;;;;;;;
2018;12;02801;1;09491;2;10101;3;1;081;061;4;1;039;1;121;5;031;6;0017;1;08;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;117;;4;1;070;1;167;;;6;0044;10;;;8;;00;00;9;;00;;;;;;;;2;31;24;3;08;00;;;;;;;6;30;30;7;30;00;8;12;00;00;9;00;00;08;0;0;012;01;1;1;216;17;2;0;031;14;3;1;232;18;4;0030;09;5;1;238;03;;;;;;;
2018;12;02803;1;10066;2;10129;3;1;043;045;4;1;023;1;074;5;044;6;0030;2;09;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;070;;4;1;039;1;107;;;6;0037;09;;;8;;00;00;9;;00;;;;;;;;2;30;22;3;09;02;;;;;;;6;30;29;7;07;00;;;;;;;;;0;0;007;01;1;1;187;23;2;0;045;01;3;1;220;23;4;0067;08;5;1;151;31;;;;;;;
2018;12;02805;1;09957;2;10097;3;1;094;063;4;1;046;1;135;5;030;6;0019;2;06;7;000;999;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10050;3;1;123;;4;1;075;1;173;;;6;0025;07;7;000;8;00;00;00;9;;00;00;;;;;;;2;30;25;3;06;01;;;;;;;6;31;31;7;26;00;8;03;00;00;9;00;00;12;0;0;021;01;1;1;210;08;2;0;029;01;3;1;256;08;4;0071;05;5;1;175;29;;;;;;;
2018;12;02812;;;;;3;1;081;064;4;1;043;1;126;5;036;6;0047;;11;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;106;;4;1;066;1;152;;;6;0036;10;;;8;;00;00;9;;00;;;;;;;;2;30;26;3;11;03;;;;;;;6;31;30;7;27;00;;;;;;;;;0;0;021;01;1;1;268;23;2;0;038;01;3;1;295;23;4;0083;31;;;;;;;;;;;
2018;12;02828;1;10131;2;10139;3;1;012;036;4;0;008;1;039;5;055;6;0053;3;11;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;026;;4;0;000;1;057;;;6;0064;11;;;8;;00;00;9;;00;;;;;;;;2;26;08;3;11;03;;;;;;;6;15;15;;;;;;;;;;;;0;0;047;09;1;1;114;24;2;0;061;04;3;1;177;24;4;0098;09;;;;;;;;;;;
2018;12;02829;1;10038;2;10150;3;1;026;037;4;1;011;1;048;5;049;6;0044;2;13;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;039;;4;1;013;1;069;;;6;0054;11;;;8;;00;00;9;;00;;;;;;;;2;28;17;3;13;03;;;;;;;6;28;25;7;10;00;;;;;9;00;00;08;0;0;029;09;1;1;119;24;2;0;046;04;3;1;150;24;4;0066;31;;;;;;;;;;;
2018;12;02833;1;10090;2;10131;3;1;026;036;4;1;005;1;051;5;049;6;0031;3;08;7;008;043;8;00;00;0;0;9;00;00;00;0;81;10;;;;;3;1;050;;4;1;020;1;086;;;6;0039;10;7;018;8;;00;00;9;;00;00;;;;;;;2;28;16;3;08;02;;;;;;;6;18;15;;;;8;01;00;00;;;;;0;0;028;09;1;1;128;23;2;0;041;01;3;1;161;23;4;0082;08;5;1;155;31;;;;;;;
2018;12;02835;1;09948;2;10107;3;1;078;049;4;1;043;1;115;5;033;6;0022;;07;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;30;28;3;07;00;;;;;;;6;31;31;7;26;00;8;01;00;00;9;00;00;05;0;0;029;01;1;1;167;12;2;0;039;01;3;1;228;31;4;0049;05;5;1;171;01;;;;;;;
2018;12;02836;1;09892;2;10124;3;1;085;059;4;1;048;1;127;5;034;6;0044;5;12;7;000;000;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10070;3;1;117;;4;1;074;1;165;;;6;0034;08;7;001;8;00;00;00;9;;00;00;;;;;;;2;30;29;3;12;02;;;;;;;6;31;29;7;24;00;;;;;9;00;00;09;0;0;015;01;1;1;243;23;2;0;030;01;3;1;302;23;4;0084;31;5;1;242;29;;;;;;;
2018;12;02849;1;09852;2;10135;3;1;075;054;4;1;046;1;113;5;036;6;0025;;07;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;31;30;3;07;01;;;;;;;;;;;;;;;;;9;00;00;08;0;0;006;01;1;1;245;23;2;0;032;01;3;1;261;24;4;0076;31;5;1;141;01;;;;;;;
2018;12;02935;1;09971;2;10150;3;1;040;040;4;1;022;1;064;5;046;6;0029;1;08;7;003;019;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10090;3;1;062;;4;1;033;1;095;;;6;0047;11;7;014;8;00;00;00;9;;00;00;;;;;;;2;31;18;3;08;01;;;;;;;6;28;19;7;06;00;;;;;9;01;01;10;0;0;013;09;1;1;125;23;2;0;027;05;3;1;170;31;4;0061;31;5;1;134;25;;;;;;;
2018;12;02937;1;10088;2;10138;3;1;018;035;4;0;000;1;041;5;050;6;0035;;10;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;27;14;3;10;03;;;;;;;6;21;17;;;;8;01;00;00;9;00;00;07;0;0;042;09;1;1;107;23;2;0;050;09;3;1;177;24;4;0064;09;5;1;181;25;;;;;;;
2018;12;02942;1;09983;2;10137;3;1;027;036;4;1;007;1;052;5;049;6;0032;1;07;;;;8;00;00;1;1;9;00;00;31;0;81;10;;;2;10090;3;1;046;;4;1;020;1;075;;;6;0053;11;;;8;00;00;00;9;;00;;;;;;;;2;28;15;3;07;02;;;;;;;6;26;17;;;;;;;;9;00;00;07;0;0;033;09;1;1;130;23;2;0;040;09;3;1;183;24;4;0082;09;;;;;;;;;;;
2018;12;02963;1;10011;2;10143;3;1;025;036;4;1;008;1;046;5;050;6;0042;3;13;7;009;035;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10100;3;1;039;;4;1;014;1;068;;;6;0047;11;7;025;8;00;00;00;9;;00;00;;;;;;;2;28;15;3;13;03;;;;;;;6;29;22;;;;;;;;9;00;00;12;0;0;034;09;1;1;115;24;2;0;047;04;3;1;168;24;4;0084;09;5;1;158;01;;;;;;;
2018;12;02978;1;10143;2;10148;3;1;008;034;4;0;008;1;025;5;052;6;0043;2;09;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;020;;4;0;005;1;045;;;6;0058;11;;;8;;00;00;9;;00;;;;;;;;2;24;07;3;09;01;4;01;00;;;;6;16;14;;;;8;01;00;00;9;00;00;03;0;0;045;09;1;1;096;24;2;0;058;05;3;1;119;24;4;0167;08;5;1;179;31;;;;;;;
2018;12;02981;1;10124;2;10134;3;0;018;027;4;0;032;0;005;5;062;6;0060;4;14;7;009;035;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10100;3;0;012;;4;0;028;1;005;;;6;0055;12;7;026;8;00;00;00;9;;00;00;;;;;;;2;13;04;3;14;05;4;01;00;;;;6;12;07;;;;8;21;00;00;9;00;00;06;0;0;063;54;1;1;040;23;2;0;072;04;3;1;055;24;4;0100;08;5;1;215;51;;;;;;;
2018;12;03005;1;09978;2;10079;3;0;059;020;4;0;070;0;046;5;081;6;0121;3;22;7;020;119;8;00;00;0;0;9;00;00;00;0;61;90;1;09960;2;10062;3;0;039;024;4;0;060;0;018;5;071;6;0139;22;7;012;8;00;00;00;9;00;01;01;;;;;;;2;01;00;3;22;06;4;02;00;;;;;;;;;;8;25;02;00;9;00;00;04;0;0;092;31;1;0;014;04;2;0;099;31;3;1;009;11;4;0308;02;5;4;630;31;6;00;03;;;;
2018;12;03017;1;10023;2;10055;3;0;056;015;4;0;071;0;042;5;080;6;0045;;13;7;021;092;8;05;05;5;4;9;05;05;05;0;61;90;1;10039;2;10072;3;0;043;022;4;0;065;0;022;5;074;6;0112;20;7;018;8;00;00;00;9;00;00;00;;;;;;;;;;3;13;02;;;;;;;;;;;;;8;14;01;00;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;00;00;;;;
